@ID,MNEMONIC,SHORT.NAME,NAME.1,SECTOR,ACCOUNT.OFFICER,NATIONALITY,RESIDENCE
100000,DENISTANGU,DENIS TANGUY,DENIS TANGUY,1002,2,CG,CG
100001,GEORGESGUY,GEORGES GUYON,GEORGES GUYON,2001,1,CG,CG
100002,SOPHIEGONC,SOPHIE GONCALVE,SOPHIE GONCALVES-DIALLO,1001,3,CG,CG
100003,CLÉMENCE-H,CLÉMENCE-HÉLÈNE,CLÉMENCE-HÉLÈNE DELORME,2001,2,CG,CG
100004,CHARLESMAI,CHARLES MAILLET,CHARLES MAILLET,2001,3,CG,CG
100005,MAURICEGRÉ,MAURICE GRÉGOIR,MAURICE GRÉGOIRE,1002,3,CG,CG
100006,CÉLINETHIB,CÉLINE THIBAULT,CÉLINE THIBAULT,1002,3,CG,CG
100007,STÉPHANEHU,STÉPHANE HUMBER,STÉPHANE HUMBERT DE LA LEJEUNE,2001,1,CG,CG
100008,ÉDOUARDDEL,ÉDOUARD DE LA B,ÉDOUARD DE LA BLONDEL,2001,3,CG,CG
100009,LUCYREY,LUCY REY,LUCY REY,2001,1,CG,CG
100010,ALEXANDRIA,ALEXANDRIA MOUL,ALEXANDRIA MOULIN,2001,2,CG,CG
100011,MAGGIEDIAL,MAGGIE DIALLO-G,MAGGIE DIALLO-GUÉRIN,2001,3,CG,CG
100012,MICHELLEVA,MICHELLE VALENT,MICHELLE VALENTIN,1002,1,CG,CG
100013,MICHELGUIL,MICHEL GUILLON,MICHEL GUILLON,1002,2,CG,CG
100014,GUILLAUMEA,GUILLAUME ALVES,GUILLAUME ALVES,2001,2,CG,CG
100015,CAROLINELE,CAROLINE LE VAL,CAROLINE LE VALETTE,1002,1,CG,CG
100016,YVESPETITJ,YVES PETITJEAN,YVES PETITJEAN,1001,3,CG,CG
100017,LAETITIAGR,LAETITIA GRÉGOI,LAETITIA GRÉGOIRE,1001,2,CG,CG
100018,ALEXGARCIA,ALEX GARCIA,ALEX GARCIA,2001,2,CG,CG
100019,MARYSE-FRÉ,MARYSE-FRÉDÉRIQ,MARYSE-FRÉDÉRIQUE OLLIVIER,1001,1,CG,CG
100020,ALEXRIBEIR,ALEX RIBEIRO,ALEX RIBEIRO,1001,3,CG,CG
100021,JEANNINELA,JEANNINE LAMBER,JEANNINE LAMBERT LE RENARD,1002,2,CG,CG
100022,THIERRYGAI,THIERRY GAILLAR,THIERRY GAILLARD-LENOIR,1002,3,CG,CG
100023,ZACHARIE-M,ZACHARIE-MARC L,ZACHARIE-MARC LEMAÎTRE,2001,3,CG,CG
100024,THIBAUT-MA,THIBAUT-MARCEL ,THIBAUT-MARCEL MAHE,1001,2,CG,CG
100025,THIERRYLEM,THIERRY LEMAÎTR,THIERRY LEMAÎTRE-CAMUS,2001,1,CG,CG
100026,HORTENSEPA,HORTENSE PAUL,HORTENSE PAUL,1002,2,CG,CG
100027,ALFREDNAVA,ALFRED NAVARRO,ALFRED NAVARRO,1001,2,CG,CG
100028,VALÉRIEGER,VALÉRIE GERMAIN,VALÉRIE GERMAIN,1001,1,CG,CG
100029,ALEXANDRIA,ALEXANDRIA DELO,ALEXANDRIA DELORME-PARIS,1002,3,CG,CG
100030,STÉPHANE-A,STÉPHANE-ANDRÉ ,STÉPHANE-ANDRÉ LEBRETON,2001,3,CG,CG
100031,MICHELBRUN,MICHEL BRUNEL,MICHEL BRUNEL,2001,2,CG,CG
100032,MARCELLECO,MARCEL LECOMTE-,MARCEL LECOMTE-SANCHEZ,1001,2,CG,CG
100033,GILLESLELE,GILLES LELEU,GILLES LELEU,1002,3,CG,CG
100034,JACQUELINE,JACQUELINE HUMB,JACQUELINE HUMBERT,2001,3,CG,CG
100035,MICHELLEDE,MICHELLE DE BRU,MICHELLE DE BRUN,2001,1,CG,CG
100036,ROBERTALBE,ROBERT ALBERT,ROBERT ALBERT,1001,3,CG,CG
100037,THOMASBESN,THOMAS BESNARD,THOMAS BESNARD,2001,1,CG,CG
100038,EUGÈNELAMB,EUGÈNE LAMBERT,EUGÈNE LAMBERT,1001,1,CG,CG
100039,JOSEPHDELA,JOSEPH DELATTRE,JOSEPH DELATTRE,1002,3,CG,CG
100040,HONORÉMART,HONORÉ MARTINEA,HONORÉ MARTINEAU LE BONNIN,1001,1,CG,CG
100041,DOROTHÉEBA,DOROTHÉE BARBIE,DOROTHÉE BARBIER,1002,1,CG,CG
100042,THÉRÈSELEG,THÉRÈSE LEGENDR,THÉRÈSE LEGENDRE LE BRUN,1002,3,CG,CG
100043,MARGOTMULL,MARGOT MULLER,MARGOT MULLER,2001,1,CG,CG
100044,GABRIELLE-,GABRIELLE-SUSAN,GABRIELLE-SUSANNE BOUSQUET,1001,2,CG,CG
100045,ALEX-OCÉAN,ALEX-OCÉANE KLE,ALEX-OCÉANE KLEIN,1001,3,CG,CG
100046,TRISTANROU,TRISTAN ROUSSEA,TRISTAN ROUSSEAU,1001,1,CG,CG
100047,EMMANUELSE,EMMANUEL SEGUIN,EMMANUEL SEGUIN,1002,3,CG,CG
100048,HENRIETTEM,HENRIETTE MAURY,HENRIETTE MAURY DE LE GALL,1002,1,CG,CG
100049,ÉLÉONORELA,ÉLÉONORE LACOMB,ÉLÉONORE LACOMBE,1002,3,CG,CG
100050,THÉODOREBA,THÉODORE BAZIN,THÉODORE BAZIN,2001,2,CG,CG
100051,ODETTEGUIL,ODETTE GUILBERT,ODETTE GUILBERT,1001,1,CG,CG
100052,FRANCKMARÉ,FRANCK MARÉCHAL,FRANCK MARÉCHAL,2001,1,CG,CG
100053,ÉLODIERIVI,ÉLODIE RIVIÈRE,ÉLODIE RIVIÈRE,1002,3,CG,CG
100054,XAVIERBOUV,XAVIER BOUVIER,XAVIER BOUVIER,1001,3,CG,CG
100055,OLIVIERDEA,OLIVIER DE AUBE,OLIVIER DE AUBERT,1002,1,CG,CG
100056,VICTORALBE,VICTOR ALBERT D,VICTOR ALBERT DE CHARRIER,1001,1,CG,CG
100057,ARTHURJACO,ARTHUR JACOB,ARTHUR JACOB,2001,2,CG,CG
100058,EMMANUELAN,EMMANUEL ANTOIN,EMMANUEL ANTOINE,2001,3,CG,CG
100059,SUSANNEMOR,SUSANNE MORENO,SUSANNE MORENO,2001,3,CG,CG
100060,JULIEDEPAS,JULIE DE PASCAL,JULIE DE PASCAL,1001,2,CG,CG
100061,MAURICEGUI,MAURICE GUICHAR,MAURICE GUICHARD-LAMY,2001,3,CG,CG
100062,NATHALIECO,NATHALIE COHEN,NATHALIE COHEN,2001,3,CG,CG
100063,LUCASDEOLI,LUCAS DE OLIVEI,LUCAS DE OLIVEIRA,1001,3,CG,CG
100064,EMMANUELLE,EMMANUELLE BLIN,EMMANUELLE BLIN,1002,3,CG,CG
100065,LÉONGUICHA,LÉON GUICHARD,LÉON GUICHARD,2001,1,CG,CG
100066,ÉTIENNEGOD,ÉTIENNE GODARD,ÉTIENNE GODARD,1002,1,CG,CG
100067,JULIETTELE,JULIETTE LEFORT,JULIETTE LEFORT,1002,3,CG,CG
100068,LUCBAILLY,LUC BAILLY,LUC BAILLY,1001,1,CG,CG
100069,RENÉAUBERT,RENÉ AUBERT,RENÉ AUBERT,1002,2,CG,CG
100070,MARIEFAIVR,MARIE FAIVRE,MARIE FAIVRE,1002,3,CG,CG
100071,MAURICEJEA,MAURICE JEAN,MAURICE JEAN,1002,3,CG,CG
100072,LOUISMORIN,LOUIS MORIN,LOUIS MORIN,2001,3,CG,CG
100073,HÉLÈNELEFE,HÉLÈNE LEFEBVRE,HÉLÈNE LEFEBVRE,1001,3,CG,CG
100074,CLAUDINEDU,CLAUDINE DUHAME,CLAUDINE DUHAMEL DE LELIÈVRE,2001,1,CG,CG
100075,GRÉGOIREMU,GRÉGOIRE MUNOZ,GRÉGOIRE MUNOZ,2001,3,CG,CG
100076,PAULINETOR,PAULINE TORRES,PAULINE TORRES,1002,3,CG,CG
100077,DOMINIQUED,DOMINIQUE DIJOU,DOMINIQUE DIJOUX,1002,2,CG,CG
100078,ARTHURVALE,ARTHUR VALENTIN,ARTHUR VALENTIN,1001,3,CG,CG
100079,MARCELROGE,MARCEL ROGER,MARCEL ROGER,1002,1,CG,CG
100080,HENRIMUNOZ,HENRI MUNOZ,HENRI MUNOZ,2001,1,CG,CG
100081,ALPHONSEMO,ALPHONSE MORIN,ALPHONSE MORIN,2001,2,CG,CG
100082,THÉOPHILEM,THÉOPHILE MONNI,THÉOPHILE MONNIER-FAIVRE,1002,2,CG,CG
100083,AUDREYLAIN,AUDREY LAINE-PI,AUDREY LAINE-PIERRE,1001,3,CG,CG
100084,OLIVIERDEN,OLIVIER DENIS D,OLIVIER DENIS DE LA BARBE,1002,1,CG,CG
100085,GILBERTRIV,GILBERT RIVIÈRE,GILBERT RIVIÈRE,1001,2,CG,CG
100086,ADRIEN-XAV,ADRIEN-XAVIER B,ADRIEN-XAVIER BERNARD,1001,2,CG,CG
100087,JÉRÔMEDUFO,JÉRÔME DUFOUR,JÉRÔME DUFOUR,1001,2,CG,CG
100088,THÉOPHILEM,THÉOPHILE MAILL,THÉOPHILE MAILLARD DU MACE,1001,3,CG,CG
100089,THIBAUTMAR,THIBAUT MARIN,THIBAUT MARIN,1001,2,CG,CG
100090,XAVIERLELI,XAVIER LELIÈVRE,XAVIER LELIÈVRE,2001,2,CG,CG
100091,ALIXDECOHE,ALIX DE COHEN,ALIX DE COHEN,1001,1,CG,CG
100092,OLIVIERDEL,OLIVIER DELMAS,OLIVIER DELMAS,1002,1,CG,CG
100093,BERTRANDJO,BERTRAND JOSEPH,BERTRAND JOSEPH,1001,3,CG,CG
100094,SUSANGIRAR,SUSAN GIRARD,SUSAN GIRARD,1002,3,CG,CG
100095,FRANCKPARE,FRANCK PARENT,FRANCK PARENT,1001,1,CG,CG
100096,OCÉANE-ANA,OCÉANE-ANASTASI,OCÉANE-ANASTASIE BUISSON,1002,2,CG,CG
100097,GUY-GÉRARD,GUY-GÉRARD LESA,GUY-GÉRARD LESAGE,1001,1,CG,CG
100098,MARIEKLEIN,MARIE KLEIN,MARIE KLEIN,2001,1,CG,CG
100099,ODETTECARL,ODETTE CARLIER,ODETTE CARLIER,1002,2,CG,CG
100100,JACQUESCOR,JACQUES CORDIER,JACQUES CORDIER LE PEREZ,2001,2,CG,CG
100101,THÉODORESI,THÉODORE SIMON-,THÉODORE SIMON-CHARPENTIER,1002,2,CG,CG
100102,THIBAUT-ZA,THIBAUT-ZACHARI,THIBAUT-ZACHARIE DIAZ,1002,3,CG,CG
100103,ROLANDAUGE,ROLAND AUGER,ROLAND AUGER,2001,1,CG,CG
100104,MARGAUXVAL,MARGAUX VALETTE,MARGAUX VALETTE,1001,1,CG,CG
100105,MARCBIGOT,MARC BIGOT,MARC BIGOT,1002,3,CG,CG
100106,LOUISEBLON,LOUISE BLONDEL,LOUISE BLONDEL,1002,3,CG,CG
100107,NATHWEISS,NATH WEISS,NATH WEISS,2001,2,CG,CG
100108,JEANBOULAN,JEAN BOULANGER,JEAN BOULANGER,1002,3,CG,CG
100109,MARGARETJO,MARGARET JOLY,MARGARET JOLY,1002,2,CG,CG
100110,XAVIERDEVA,XAVIER DEVAUX,XAVIER DEVAUX,1001,3,CG,CG
100111,JEANNEVEU-,JEAN NEVEU-LEGR,JEAN NEVEU-LEGRAND,1002,2,CG,CG
100112,LAURENTBER,LAURENT BERTIN,LAURENT BERTIN,2001,2,CG,CG
100113,MICHELLE-A,MICHELLE-AGNÈS ,MICHELLE-AGNÈS GUICHARD,1002,1,CG,CG
100114,PATRICIAGR,PATRICIA GRÉGOI,PATRICIA GRÉGOIRE,2001,3,CG,CG
100115,SUZANNEBOY,SUZANNE BOYER,SUZANNE BOYER,1002,2,CG,CG
100116,GILLESSCHN,GILLES SCHNEIDE,GILLES SCHNEIDER,2001,1,CG,CG
100117,DENIS-RICH,DENIS-RICHARD V,DENIS-RICHARD VERDIER,1002,2,CG,CG
100118,CAPUCINEJO,CAPUCINE JOURDA,CAPUCINE JOURDAN-ROBIN,1002,1,CG,CG
100119,ANTOINEDUV,ANTOINE DUVAL,ANTOINE DUVAL,1001,1,CG,CG
100120,HONORÉBRUN,HONORÉ BRUN,HONORÉ BRUN,1001,1,CG,CG
100121,CÉCILE-JEA,CÉCILE-JEANNINE,CÉCILE-JEANNINE LEDOUX,2001,2,CG,CG
100122,CONSTANCE-,CONSTANCE-MARCE,CONSTANCE-MARCELLE GEORGES,2001,2,CG,CG
100123,RÉMYDUPUY-,RÉMY DUPUY-WEIS,RÉMY DUPUY-WEISS,1001,3,CG,CG
100124,CORINNEMOR,CORINNE MORVAN,CORINNE MORVAN,2001,3,CG,CG
100125,ANOUKMUNOZ,ANOUK MUNOZ,ANOUK MUNOZ,1001,1,CG,CG
100126,CLÉMENCELE,CLÉMENCE LECONT,CLÉMENCE LECONTE,1002,3,CG,CG
100127,RÉMYBARRE,RÉMY BARRE,RÉMY BARRE,2001,2,CG,CG
100128,CLAUDEGAUT,CLAUDE GAUTIER,CLAUDE GAUTIER,1001,3,CG,CG
100129,CAROLINEAL,CAROLINE ALLAIN,CAROLINE ALLAIN,2001,1,CG,CG
100130,MARIEJACQU,MARIE JACQUET,MARIE JACQUET,2001,3,CG,CG
100131,STÉPHANEME,STÉPHANE MEUNIE,STÉPHANE MEUNIER,1002,2,CG,CG
100132,NOÉMI-ÉMIL,NOÉMI-ÉMILIE LE,NOÉMI-ÉMILIE LECONTE,2001,3,CG,CG
100133,CLAIRE-MAR,CLAIRE-MARGAUX ,CLAIRE-MARGAUX REGNIER,1001,3,CG,CG
100134,GABRIELLES,GABRIELLE SIMON,GABRIELLE SIMON,1002,1,CG,CG
100135,JULIENLEGR,JULIEN LEGROS-C,JULIEN LEGROS-CHARLES,2001,1,CG,CG
100136,ALPHONSELE,ALPHONSE LE FAB,ALPHONSE LE FABRE,1001,3,CG,CG
100137,AURÉLIEDUC,AURÉLIE DU CHAR,AURÉLIE DU CHARPENTIER,1002,3,CG,CG
100138,PATRICIAMA,PATRICIA MARIE,PATRICIA MARIE,1001,3,CG,CG
100139,ROBERTBERT,ROBERT BERTHELO,ROBERT BERTHELOT-TOUSSAINT,1001,3,CG,CG
100140,GENEVIÈVEP,GENEVIÈVE PIRES,GENEVIÈVE PIRES,1002,3,CG,CG
100141,ALAINRÉMYD,ALAIN RÉMY DU R,ALAIN RÉMY DU RODRIGUEZ,1002,3,CG,CG
100142,ISAAC-THÉO,ISAAC-THÉODORE ,ISAAC-THÉODORE GEORGES,1002,3,CG,CG
100143,THÉOPHILEB,THÉOPHILE BARRE,THÉOPHILE BARRE-LACROIX,2001,3,CG,CG
100144,HENRIETTEC,HENRIETTE COULO,HENRIETTE COULON,2001,1,CG,CG
100145,NOËL-MICHE,NOËL-MICHEL GOM,NOËL-MICHEL GOMEZ,1001,1,CG,CG
100146,JACQUESGUI,JACQUES GUILLAU,JACQUES GUILLAUME,1002,1,CG,CG
100147,HORTENSELO,HORTENSE LOPES,HORTENSE LOPES,1002,1,CG,CG
100148,ANTOINELÉV,ANTOINE LÉVY,ANTOINE LÉVY,1002,1,CG,CG
100149,GABRIELBRU,GABRIEL BRUN,GABRIEL BRUN,1001,1,CG,CG
100150,SUZANNEARN,SUZANNE ARNAUD,SUZANNE ARNAUD,1002,2,CG,CG
100151,ÉLÉONOREDU,ÉLÉONORE DU LEC,ÉLÉONORE DU LECOMTE,2001,3,CG,CG
100152,GENEVIÈVEB,GENEVIÈVE BAUDR,GENEVIÈVE BAUDRY-GILBERT,2001,3,CG,CG
100153,MAURICELEM,MAURICE LEMAÎTR,MAURICE LEMAÎTRE,2001,2,CG,CG
100154,JULESDEPAR,JULES DE PARIS,JULES DE PARIS,1001,1,CG,CG
100155,CÉCILEVERD,CÉCILE VERDIER-,CÉCILE VERDIER-SCHMITT,1002,3,CG,CG
100156,HUGUESPELT,HUGUES PELTIER,HUGUES PELTIER,1001,3,CG,CG
100157,MICHEL-PAT,MICHEL-PATRICK ,MICHEL-PATRICK DELANNOY,1002,1,CG,CG
100158,MARYSELARO,MARYSE LAROCHE,MARYSE LAROCHE,1001,2,CG,CG
100159,DOMINIQUED,DOMINIQUE DU JA,DOMINIQUE DU JACOB,2001,3,CG,CG
100160,ANNERAMOS-,ANNE RAMOS-SCHN,ANNE RAMOS-SCHNEIDER,1001,3,CG,CG
100161,CATHERINED,CATHERINE DU LE,CATHERINE DU LEROY,2001,1,CG,CG
100162,HORTENSEFA,HORTENSE FABRE,HORTENSE FABRE,2001,3,CG,CG
100163,MICHELLEBE,MICHELLE BESNAR,MICHELLE BESNARD,1001,3,CG,CG
100164,LUCIEDUROC,LUCIE DU ROCHER,LUCIE DU ROCHER,2001,3,CG,CG
100165,DENISELEGR,DENISE LEGRAND,DENISE LEGRAND,1001,1,CG,CG
100166,AGATHE-ADR,AGATHE-ADRIENNE,AGATHE-ADRIENNE BLANCHARD,1002,2,CG,CG
100167,FRANÇOISLE,FRANÇOIS LELIÈV,FRANÇOIS LELIÈVRE-PASQUIER,1002,2,CG,CG
100168,MARTHE-PAU,MARTHE-PAULINE ,MARTHE-PAULINE FABRE,1001,3,CG,CG
100169,SYLVIEMAIL,SYLVIE MAILLOT-,SYLVIE MAILLOT-BOUCHER,1001,1,CG,CG
100170,SÉBASTIEND,SÉBASTIEN DEVAU,SÉBASTIEN DEVAUX-HAMEL,1002,2,CG,CG
100171,HONORÉRAYM,HONORÉ RAYMOND,HONORÉ RAYMOND,1001,3,CG,CG
100172,MARTINEGRO,MARTINE GRONDIN,MARTINE GRONDIN,1001,3,CG,CG
100173,FRANCKLEFA,FRANCK LE FABRE,FRANCK LE FABRE,1002,3,CG,CG
100174,TIMOTHÉELE,TIMOTHÉE LELEU ,TIMOTHÉE LELEU LE SEGUIN,1001,1,CG,CG
100175,MICHELDUAR,MICHEL DU ARNAU,MICHEL DU ARNAUD,1001,2,CG,CG
100176,SUSANCARON,SUSAN CARON,SUSAN CARON,1001,2,CG,CG
100177,JOSÉPHINE-,JOSÉPHINE-NOÉMI,JOSÉPHINE-NOÉMI GUIBERT,1001,3,CG,CG
100178,ÉLÉONOREPA,ÉLÉONORE PAYET-,ÉLÉONORE PAYET-GILLES,1001,1,CG,CG
100179,MARINECLÉM,MARINE CLÉMENT ,MARINE CLÉMENT DE DESCAMPS,2001,3,CG,CG
100180,LUCDULAGAR,LUC DU LAGARDE,LUC DU LAGARDE,2001,2,CG,CG
100181,FRANÇOISJO,FRANÇOIS JOSEPH,FRANÇOIS JOSEPH,2001,2,CG,CG
100182,AGATHELEPA,AGATHE LE PAREN,AGATHE LE PARENT,1002,1,CG,CG
100183,AGNÈSLELAP,AGNÈS LE LAPORT,AGNÈS LE LAPORTE,1001,2,CG,CG
100184,VICTOR-JAC,VICTOR-JACQUES ,VICTOR-JACQUES RAYNAUD,1001,3,CG,CG
100185,DENISELECO,DENISE LECOMTE ,DENISE LECOMTE DU LEROY,2001,3,CG,CG
100186,HENRIBOUCH,HENRI BOUCHET,HENRI BOUCHET,2001,3,CG,CG
100187,NICOLASLES,NICOLAS LESAGE,NICOLAS LESAGE,1002,1,CG,CG
100188,DIANELÉGER,DIANE LÉGER,DIANE LÉGER,1002,1,CG,CG
100189,SOPHIERAYN,SOPHIE RAYNAUD,SOPHIE RAYNAUD,1001,1,CG,CG
100190,MARIE-DORO,MARIE-DOROTHÉE ,MARIE-DOROTHÉE RENAULT,1002,1,CG,CG
100191,DANIELMEUN,DANIEL MEUNIER,DANIEL MEUNIER,1002,2,CG,CG
100192,ALEXPOIRIE,ALEX POIRIER,ALEX POIRIER,1001,2,CG,CG
100193,ROLAND-OLI,ROLAND-OLIVIER ,ROLAND-OLIVIER GAUTHIER,2001,2,CG,CG
100194,SUSANALLAI,SUSAN ALLAIN,SUSAN ALLAIN,1002,1,CG,CG
100195,ÉLÉONORE-S,ÉLÉONORE-SABINE,ÉLÉONORE-SABINE DANIEL,2001,3,CG,CG
100196,LUCGUÉRIN,LUC GUÉRIN,LUC GUÉRIN,1001,1,CG,CG
100197,CHRISTOPHE,CHRISTOPHE BECK,CHRISTOPHE BECKER,1001,2,CG,CG
100198,PATRICIARA,PATRICIA RAYMON,PATRICIA RAYMOND-GUILLOU,1001,2,CG,CG
100199,BENJAMINLE,BENJAMIN LEGEND,BENJAMIN LEGENDRE,1001,1,CG,CG
100200,CHARLOTTER,CHARLOTTE RENAR,CHARLOTTE RENARD,2001,2,CG,CG
100201,MARGARETGR,MARGARET GRENIE,MARGARET GRENIER,1002,3,CG,CG
100202,MARGOT-NAT,MARGOT-NATH KLE,MARGOT-NATH KLEIN,1001,1,CG,CG
100203,ADÉLAÏDEDU,ADÉLAÏDE DUPUIS,ADÉLAÏDE DUPUIS-DURAND,1001,1,CG,CG
100204,DAVIDADAM,DAVID ADAM,DAVID ADAM,1002,1,CG,CG
100205,ARTHURDURE,ARTHUR DU REY,ARTHUR DU REY,1001,3,CG,CG
100206,MONIQUELEJ,MONIQUE LEJEUNE,MONIQUE LEJEUNE,1002,3,CG,CG
100207,XAVIERRUIZ,XAVIER RUIZ,XAVIER RUIZ,2001,3,CG,CG
100208,AIMÉHENRY,AIMÉ HENRY,AIMÉ HENRY,2001,1,CG,CG
100209,CHRISTOPHE,CHRISTOPHE-LAUR,CHRISTOPHE-LAURENT GEORGES,2001,2,CG,CG
100210,PIERREVALE,PIERRE VALETTE,PIERRE VALETTE,1002,2,CG,CG
100211,RÉMYDELAPI,RÉMY DE LA PICH,RÉMY DE LA PICHON,2001,3,CG,CG
100212,MARCMARTIN,MARC MARTINEZ D,MARC MARTINEZ DE LA MARTY,1002,2,CG,CG
100213,ZOÉRUIZ,ZOÉ RUIZ,ZOÉ RUIZ,1001,2,CG,CG
100214,HÉLÈNEOLIV,HÉLÈNE OLIVIER,HÉLÈNE OLIVIER,1001,1,CG,CG
