@ID,MNEMONIC,SHORT.NAME,NAME.1,SECTOR,ACCOUNT.OFFICER,NATIONALITY,RESIDENCE
100215,MARIEBOURG,MARIE BOURGEOIS,MARIE BOURGEOIS DE BARTHELEMY,1001,2,CG,CG
100216,RENÉELAMBE,RENÉE LAMBERT,RENÉE LAMBERT,1001,1,CG,CG
100217,ISABELLELA,ISABELLE LAMY D,ISABELLE LAMY DE LA PAYET,1001,3,CG,CG
100218,ALAINLEDOU,ALAIN LEDOUX,ALAIN LEDOUX,1002,3,CG,CG
100219,SUZANNEBEN,SUZANNE BENARD ,SUZANNE BENARD LE CARLIER,2001,1,CG,CG
100220,MARCELLEDE,MARCELLE DELANN,MARCELLE DELANNOY,2001,1,CG,CG
100221,WILLIAMMAI,WILLIAM MAILLAR,WILLIAM MAILLARD DU ALBERT,2001,1,CG,CG
100222,HENRIROBIN,HENRI ROBIN,HENRI ROBIN,1002,2,CG,CG
100223,MARIANNEDU,MARIANNE DU LOI,MARIANNE DU LOISEAU,2001,2,CG,CG
100224,DENISEÉTIE,DENISE ÉTIENNE,DENISE ÉTIENNE,1002,3,CG,CG
100225,AMÉLIEHENR,AMÉLIE HENRY,AMÉLIE HENRY,2001,2,CG,CG
100226,NOËLFERNAN,NOËL FERNANDES,NOËL FERNANDES,2001,2,CG,CG
100227,GILBERT-RO,GILBERT-ROGER P,GILBERT-ROGER PETITJEAN,2001,3,CG,CG
100228,ÉLISECOLLE,ÉLISE COLLET,ÉLISE COLLET,1002,1,CG,CG
100229,ANOUKCOLIN,ANOUK COLIN,ANOUK COLIN,2001,3,CG,CG
100230,ÉTIENNEMAR,ÉTIENNE MARIN,ÉTIENNE MARIN,2001,3,CG,CG
100231,NATHMARCHA,NATH MARCHAL,NATH MARCHAL,2001,2,CG,CG
100232,ROGERNORMA,ROGER NORMAND,ROGER NORMAND,1002,1,CG,CG
100233,JULIENBARB,JULIEN BARBE,JULIEN BARBE,2001,3,CG,CG
100234,ÉLODIEDELA,ÉLODIE DE LA GO,ÉLODIE DE LA GOMEZ,1002,3,CG,CG
100235,THOMASGEOR,THOMAS GEORGES ,THOMAS GEORGES DE MARIE,1002,2,CG,CG
100236,ÉDITHGILBE,ÉDITH GILBERT,ÉDITH GILBERT,1002,1,CG,CG
100237,GUILLAUMEL,GUILLAUME LAMBE,GUILLAUME LAMBERT,1001,3,CG,CG
100238,THÉODOREDE,THÉODORE DE ADA,THÉODORE DE ADAM,1001,3,CG,CG
100239,CONSTANCEP,CONSTANCE PIERR,CONSTANCE PIERRE-POTTIER,2001,2,CG,CG
100240,JÉRÔME-ANT,JÉRÔME-ANTOINE ,JÉRÔME-ANTOINE RENARD,1001,2,CG,CG
100241,GABRIELLE-,GABRIELLE-ZOÉ D,GABRIELLE-ZOÉ DIJOUX,1002,1,CG,CG
100242,SYLVIEPERO,SYLVIE PERON DE,SYLVIE PERON DE LA SALMON,1002,1,CG,CG
100243,HUGUESMAIL,HUGUES MAILLOT,HUGUES MAILLOT,1002,2,CG,CG
100244,GEORGESFON,GEORGES FONTAIN,GEORGES FONTAINE,1002,1,CG,CG
100245,PHILIPPINE,PHILIPPINE BOUT,PHILIPPINE BOUTIN,2001,1,CG,CG
100246,LOUISCARON,LOUIS CARON,LOUIS CARON,2001,1,CG,CG
100247,JULIENVERD,JULIEN VERDIER ,JULIEN VERDIER LE HEBERT,1001,2,CG,CG
100248,MARGAUXROY,MARGAUX ROY DE ,MARGAUX ROY DE NORMAND,1001,2,CG,CG
100249,VICTOIREME,VICTOIRE MEUNIE,VICTOIRE MEUNIER LE BODIN,2001,3,CG,CG
100250,JOSEPHDURO,JOSEPH DU ROCHE,JOSEPH DU ROCHER,2001,1,CG,CG
100251,JÉRÔMEPICH,JÉRÔME PICHON,JÉRÔME PICHON,2001,3,CG,CG
100252,RAYMONDDUT,RAYMOND DU TURP,RAYMOND DU TURPIN,1001,1,CG,CG
100253,CLÉMENCELÉ,CLÉMENCE LÉVÊQU,CLÉMENCE LÉVÊQUE,2001,2,CG,CG
100254,ÉMILE-ADRI,ÉMILE-ADRIEN PI,ÉMILE-ADRIEN PINTO,1002,3,CG,CG
100255,CÉCILELUCA,CÉCILE LUCAS,CÉCILE LUCAS,1002,3,CG,CG
100256,GEORGESLEJ,GEORGES LE JEAN,GEORGES LE JEAN,1001,2,CG,CG
100257,VALENTINEC,VALENTINE COSTE,VALENTINE COSTE,2001,2,CG,CG
100258,NATHALIELA,NATHALIE LACOMB,NATHALIE LACOMBE,1002,3,CG,CG
100259,TRISTANREY,TRISTAN REYNAUD,TRISTAN REYNAUD-LOPES,1002,1,CG,CG
100260,ANOUKTEIXE,ANOUK TEIXEIRA ,ANOUK TEIXEIRA DU JOSEPH,1001,1,CG,CG
100261,EUGÈNEDELA,EUGÈNE DE LA LE,EUGÈNE DE LA LEGENDRE,1002,3,CG,CG
100262,MARGOTDEPE,MARGOT DE PETIT,MARGOT DE PETIT,2001,3,CG,CG
100263,ZOÉFOUCHER,ZOÉ FOUCHER,ZOÉ FOUCHER,1001,1,CG,CG
100264,PÉNÉLOPE-A,PÉNÉLOPE-ADÈLE ,PÉNÉLOPE-ADÈLE VALETTE,1001,2,CG,CG
100265,LUCFERRAND,LUC FERRAND,LUC FERRAND,2001,2,CG,CG
100266,THIBAUTTUR,THIBAUT TURPIN,THIBAUT TURPIN,2001,3,CG,CG
100267,LUCYBLOT-G,LUCY BLOT-GAY,LUCY BLOT-GAY,2001,2,CG,CG
100268,PIERRELECO,PIERRE LE COSTA,PIERRE LE COSTA,1002,1,CG,CG
100269,AIMÉDEVAUX,AIMÉ DEVAUX-COL,AIMÉ DEVAUX-COLLET,1001,2,CG,CG
100270,HORTENSELE,HORTENSE LE VOI,HORTENSE LE VOISIN,1002,1,CG,CG
100271,MARCMARÉCH,MARC MARÉCHAL,MARC MARÉCHAL,1001,3,CG,CG
100272,GILBERTGAR,GILBERT GARCIA,GILBERT GARCIA,1002,1,CG,CG
100273,STÉPHANEGU,STÉPHANE GUIBER,STÉPHANE GUIBERT,2001,1,CG,CG
100274,ISAACLECOM,ISAAC LECOMTE,ISAAC LECOMTE,2001,2,CG,CG
100275,DANIELBLAN,DANIEL BLANC,DANIEL BLANC,2001,2,CG,CG
100276,WILLIAMFAI,WILLIAM FAIVRE,WILLIAM FAIVRE,2001,1,CG,CG
100277,ALPHONSERE,ALPHONSE RENARD,ALPHONSE RENARD,1002,3,CG,CG
100278,BERNADETTE,BERNADETTE VERD,BERNADETTE VERDIER,1002,1,CG,CG
100279,CÉCILECARR,CÉCILE CARRE DE,CÉCILE CARRE DE BOULAY,2001,1,CG,CG
100280,COLETTENOË,COLETTE NOËL,COLETTE NOËL,2001,1,CG,CG
100281,GÉRARDTOUS,GÉRARD TOUSSAIN,GÉRARD TOUSSAINT-TOUSSAINT,1001,2,CG,CG
100282,MARGAUDRAY,MARGAUD RAYNAUD,MARGAUD RAYNAUD DU DELORME,1001,2,CG,CG
100283,PIERREFAUR,PIERRE FAURE,PIERRE FAURE,1002,3,CG,CG
100284,TRISTANGRE,TRISTAN GRENIER,TRISTAN GRENIER-PINEAU,2001,2,CG,CG
100285,FRÉDÉRICDA,FRÉDÉRIC DA COS,FRÉDÉRIC DA COSTA DE LA ALBERT,2001,3,CG,CG
100286,TIMOTHÉE-T,TIMOTHÉE-THIBAU,TIMOTHÉE-THIBAULT BOUCHER,1002,3,CG,CG
100287,CHRISTINEB,CHRISTINE BOUCH,CHRISTINE BOUCHET,2001,2,CG,CG
100288,FRANCKRENA,FRANCK RENAULT,FRANCK RENAULT,1001,1,CG,CG
100289,VINCENTBRU,VINCENT BRUN,VINCENT BRUN,1001,1,CG,CG
100290,MONIQUEGRO,MONIQUE GRONDIN,MONIQUE GRONDIN-PONS,2001,1,CG,CG
100291,VICTORDEBO,VICTOR DE BOUCH,VICTOR DE BOUCHER,2001,1,CG,CG
100292,HONORÉGONC,HONORÉ GONCALVE,HONORÉ GONCALVES DU JOURDAN,1001,1,CG,CG
100293,GILLESPOUL,GILLES POULAIN-,GILLES POULAIN-RENARD,1002,2,CG,CG
100294,MONIQUEDEN,MONIQUE DENIS,MONIQUE DENIS,1001,2,CG,CG
100295,DAVIDLEGRA,DAVID LEGRAND,DAVID LEGRAND,2001,1,CG,CG
100296,MARGARETLA,MARGARET LACROI,MARGARET LACROIX,1002,2,CG,CG
100297,AIMÉBLANCH,AIMÉ BLANCHARD ,AIMÉ BLANCHARD LE PAGES,1002,1,CG,CG
100298,FRÉDÉRIQUE,FRÉDÉRIQUE LE G,FRÉDÉRIQUE LE GALL DU LEBRUN,1001,3,CG,CG
100299,EMMANUELLE,EMMANUELLE BOUL,EMMANUELLE BOULAY DU LEBRUN,1001,2,CG,CG
100300,MICHELLE-M,MICHELLE-MARGUE,MICHELLE-MARGUERITE AUGER,2001,2,CG,CG
100301,NOËLLERENA,NOËL LE RENARD,NOËL LE RENARD,1001,2,CG,CG
100302,RÉMYDELAGU,RÉMY DE LA GUIB,RÉMY DE LA GUIBERT,1001,2,CG,CG
100303,AGNÈS-DORO,AGNÈS-DOROTHÉE ,AGNÈS-DOROTHÉE TECHER,1002,3,CG,CG
100304,THIERRYBOU,THIERRY BOULAY ,THIERRY BOULAY DE LE ROUX,1001,2,CG,CG
100305,ROGERBARRE,ROGER BARRE,ROGER BARRE,1001,2,CG,CG
100306,YVESPIRES,YVES PIRES,YVES PIRES,2001,3,CG,CG
100307,NOËLPERRIE,NOËL PERRIER,NOËL PERRIER,1002,2,CG,CG
100308,VALENTINEA,VALENTINE ALLAI,VALENTINE ALLAIN,2001,2,CG,CG
100309,ALAIN-GÉRA,ALAIN-GÉRARD TE,ALAIN-GÉRARD TECHER,2001,1,CG,CG
100310,JOSEPHMICH,JOSEPH MICHAUD-,JOSEPH MICHAUD-GOMES,2001,3,CG,CG
100311,GRÉGOIREGE,GRÉGOIRE GERMAI,GRÉGOIRE GERMAIN,2001,1,CG,CG
100312,BRIGITTERE,BRIGITTE RENAUD,BRIGITTE RENAUD,1002,1,CG,CG
100313,BERNARDFIS,BERNARD FISCHER,BERNARD FISCHER,2001,3,CG,CG
100314,JULIENLAGA,JULIEN LAGARDE,JULIEN LAGARDE,2001,3,CG,CG
100315,LUCECHARTI,LUCE CHARTIER,LUCE CHARTIER,1002,3,CG,CG
100316,FRANÇOISEH,FRANÇOISE HEBER,FRANÇOISE HEBERT,2001,2,CG,CG
100317,LUCDELAGRE,LUC DE LA GRENI,LUC DE LA GRENIER,2001,3,CG,CG
100318,ADRIENRODR,ADRIEN RODRIGUE,ADRIEN RODRIGUEZ,2001,3,CG,CG
100319,CHANTALLAN,CHANTAL LANGLOI,CHANTAL LANGLOIS,1002,1,CG,CG
100320,JACQUESROY,JACQUES ROY,JACQUES ROY,1002,1,CG,CG
100321,LUCYBOUVIE,LUCY BOUVIER,LUCY BOUVIER,1001,1,CG,CG
100322,CHRISTOPHE,CHRISTOPHE BÈGU,CHRISTOPHE BÈGUE,1001,2,CG,CG
100323,BERNADETTE,BERNADETTE ROYE,BERNADETTE ROYER,1002,3,CG,CG
100324,DENISBOYER,DENIS BOYER,DENIS BOYER,1002,3,CG,CG
100325,PAULHOARAU,PAUL HOARAU,PAUL HOARAU,1001,1,CG,CG
100326,BENOÎTGONC,BENOÎT GONCALVE,BENOÎT GONCALVES,2001,3,CG,CG
100327,BERNARDBAU,BERNARD BAUDRY,BERNARD BAUDRY,1001,2,CG,CG
100328,MARGOTVINC,MARGOT VINCENT,MARGOT VINCENT,1002,2,CG,CG
100329,CHRISTINEH,CHRISTINE HERNA,CHRISTINE HERNANDEZ,1002,2,CG,CG
100330,MARINEPERE,MARINE PEREZ-GE,MARINE PEREZ-GEORGES,2001,1,CG,CG
100331,ADRIENLAMB,ADRIEN LAMBERT,ADRIEN LAMBERT,2001,3,CG,CG
100332,AMÉLIE-ANT,AMÉLIE-ANTOINET,AMÉLIE-ANTOINETTE DAVID,1002,2,CG,CG
100333,GRÉGOIRE-L,GRÉGOIRE-LAUREN,GRÉGOIRE-LAURENT LE ROUX,2001,1,CG,CG
100334,XAVIERBONN,XAVIER BONNIN,XAVIER BONNIN,1002,1,CG,CG
100335,YVESLEFÈVR,YVES LEFÈVRE,YVES LEFÈVRE,1001,3,CG,CG
100336,EMMANUELBA,EMMANUEL BARTHE,EMMANUEL BARTHELEMY,2001,3,CG,CG
100337,GUYCHAUVIN,GUY CHAUVIN,GUY CHAUVIN,1002,1,CG,CG
100338,GUILLAUMEC,GUILLAUME COHEN,GUILLAUME COHEN-BLOT,2001,1,CG,CG
100339,THÉOPHILEN,THÉOPHILE NOËL,THÉOPHILE NOËL,2001,3,CG,CG
100340,PATRICIA-L,PATRICIA-LUCE D,PATRICIA-LUCE DESCHAMPS,1001,1,CG,CG
100341,MAURICEVAL,MAURICE VALENTI,MAURICE VALENTIN,1002,3,CG,CG
100342,LAURENTMAR,LAURENT MARTINE,LAURENT MARTINEAU DE LECLERCQ,2001,3,CG,CG
100343,MARTINWAGN,MARTIN WAGNER D,MARTIN WAGNER DU ALEXANDRE,2001,1,CG,CG
100344,MICHELLEAL,MICHELLE ALLAIN,MICHELLE ALLAIN,1001,1,CG,CG
100345,HUGUESBAUD,HUGUES BAUDRY-L,HUGUES BAUDRY-LEGRAND,2001,2,CG,CG
100346,DIANEVALLE,DIANE VALLET,DIANE VALLET,1002,3,CG,CG
100347,TIMOTHÉELA,TIMOTHÉE LAINE ,TIMOTHÉE LAINE DE PARENT,1001,2,CG,CG
100348,SUSANDEVAU,SUSAN DEVAUX,SUSAN DEVAUX,1002,3,CG,CG
100349,CAPUCINELE,CAPUCINE LE BON,CAPUCINE LE BONNIN,1001,1,CG,CG
100350,MARCELLEMA,MARCELLE MASSON,MARCELLE MASSON,1001,2,CG,CG
100351,ALICEMARTI,ALICE MARTINEZ,ALICE MARTINEZ,2001,3,CG,CG
100352,JACQUESGUI,JACQUES GUIBERT,JACQUES GUIBERT,1001,1,CG,CG
100353,DIANELEROU,DIANE LE ROUX-S,DIANE LE ROUX-SALMON,2001,2,CG,CG
100354,SABINEDESO,SABINE DE SOUSA,SABINE DE SOUSA,1001,3,CG,CG
100355,NOËLCOSTE,NOËL COSTE,NOËL COSTE,1001,2,CG,CG
100356,FRANÇOISDE,FRANÇOIS DE VER,FRANÇOIS DE VERDIER,1001,3,CG,CG
100357,ÉDITH-LAET,ÉDITH-LAETITIA ,ÉDITH-LAETITIA MAURY,1002,2,CG,CG
100358,XAVIERNEVE,XAVIER NEVEU,XAVIER NEVEU,1002,1,CG,CG
100359,GUILLAUMES,GUILLAUME SIMON,GUILLAUME SIMON,2001,2,CG,CG
100360,MARYSE-LAE,MARYSE-LAETITIA,MARYSE-LAETITIA DOS SANTOS,1002,1,CG,CG
100361,ALFREDMAUR,ALFRED MAURICE,ALFRED MAURICE,2001,3,CG,CG
100362,ANDRÉIMBER,ANDRÉ IMBERT,ANDRÉ IMBERT,1001,3,CG,CG
100363,PAULETTELO,PAULETTE LOPEZ,PAULETTE LOPEZ,2001,2,CG,CG
100364,ADÈLEFAIVR,ADÈLE FAIVRE-RA,ADÈLE FAIVRE-RAMOS,1002,1,CG,CG
100365,FRANÇOISEG,FRANÇOISE GONZA,FRANÇOISE GONZALEZ,2001,2,CG,CG
100366,ÉMILE-ADRI,ÉMILE-ADRIEN FE,ÉMILE-ADRIEN FERRAND,1002,1,CG,CG
100367,JEANNEBERN,JEANNE BERNARD,JEANNE BERNARD,1002,3,CG,CG
100368,PATRICKROB,PATRICK ROBIN,PATRICK ROBIN,1001,3,CG,CG
100369,PATRICKMEY,PATRICK MEYER,PATRICK MEYER,1001,3,CG,CG
100370,BERNARDAND,BERNARD ANDRE,BERNARD ANDRE,1001,3,CG,CG
100371,YVESRODRIG,YVES RODRIGUES,YVES RODRIGUES,1002,3,CG,CG
100372,BERNADETTE,BERNADETTE PASC,BERNADETTE PASCAL,1002,1,CG,CG
100373,NATHALIEFO,NATHALIE FOUCHE,NATHALIE FOUCHER-ADAM,1001,2,CG,CG
100374,CLAIRE-ALI,CLAIRE-ALICE LO,CLAIRE-ALICE LOPEZ,1001,3,CG,CG
100375,ÉLISE-HORT,ÉLISE-HORTENSE ,ÉLISE-HORTENSE CHRÉTIEN,2001,3,CG,CG
100376,ALEXANDRED,ALEXANDRE DE BO,ALEXANDRE DE BOULAY,1001,2,CG,CG
100377,SABINEPELL,SABINE PELLETIE,SABINE PELLETIER,2001,3,CG,CG
100378,SÉBASTIENL,SÉBASTIEN LUCAS,SÉBASTIEN LUCAS,1002,3,CG,CG
100379,ÉLISABETH-,ÉLISABETH-MARIN,ÉLISABETH-MARINE GILLES,1002,2,CG,CG
100380,THÉOPHILED,THÉOPHILE DE LA,THÉOPHILE DE LA BLIN,1001,1,CG,CG
100381,LUCYDEMOUL,LUCY DE MOULIN,LUCY DE MOULIN,1002,2,CG,CG
100382,SOPHIELÉVÊ,SOPHIE LÉVÊQUE,SOPHIE LÉVÊQUE,1002,2,CG,CG
100383,DIANEFLEUR,DIANE FLEURY,DIANE FLEURY,2001,3,CG,CG
100384,ROBERTBLAN,ROBERT BLANCHAR,ROBERT BLANCHARD,1002,3,CG,CG
100385,CHRISTOPHE,CHRISTOPHE HOAR,CHRISTOPHE HOAREAU,2001,3,CG,CG
100386,DIANEBONNE,DIANE BONNEAU,DIANE BONNEAU,2001,3,CG,CG
100387,MATHILDEBE,MATHILDE BERNIE,MATHILDE BERNIER,1002,3,CG,CG
100388,WILLIAMPER,WILLIAM PERRIER,WILLIAM PERRIER,1002,3,CG,CG
100389,BRIGITTEHA,BRIGITTE HAMON,BRIGITTE HAMON,2001,1,CG,CG
100390,THOMASDUVA,THOMAS DUVAL DU,THOMAS DUVAL DU HENRY,2001,2,CG,CG
100391,PATRICIABU,PATRICIA BUISSO,PATRICIA BUISSON,2001,2,CG,CG
100392,CÉCILE-HOR,CÉCILE-HORTENSE,CÉCILE-HORTENSE FERNANDES,1001,2,CG,CG
100393,JULESLEGAL,JULES LE GALL D,JULES LE GALL DE ROCHER,1001,1,CG,CG
100394,LUCYLEGEND,LUCY LEGENDRE,LUCY LEGENDRE,2001,3,CG,CG
100395,ALIX-MARGA,ALIX-MARGAUD LE,ALIX-MARGAUD LEDOUX,1001,2,CG,CG
100396,MICHÈLECOS,MICHÈLE COSTA-L,MICHÈLE COSTA-LAMBERT,1002,3,CG,CG
100397,AMÉLIELABB,AMÉLIE LABBÉ,AMÉLIE LABBÉ,1001,3,CG,CG
100398,MARIETORRE,MARIE TORRES LE,MARIE TORRES LE NORMAND,2001,2,CG,CG
100399,GUILLAUMET,GUILLAUME THIER,GUILLAUME THIERRY,1001,3,CG,CG
100400,RÉMYDULOPE,RÉMY DU LOPEZ,RÉMY DU LOPEZ,1002,1,CG,CG
100401,AURÉLIE-MA,AURÉLIE-MARGOT ,AURÉLIE-MARGOT BOUCHER,2001,1,CG,CG
100402,JULIENLENO,JULIEN LENOIR D,JULIEN LENOIR DU BESSON,1001,2,CG,CG
100403,FRANCKPINT,FRANCK PINTO-LE,FRANCK PINTO-LECONTE,1002,2,CG,CG
100404,JOSEPHGALL,JOSEPH GALLET,JOSEPH GALLET,1001,1,CG,CG
100405,MADELEINEG,MADELEINE GIRAU,MADELEINE GIRAUD,1002,2,CG,CG
100406,ALPHONSELE,ALPHONSE LEDOUX,ALPHONSE LEDOUX,1002,3,CG,CG
100407,DANIELDIDI,DANIEL DIDIER,DANIEL DIDIER,1001,2,CG,CG
100408,GILLESCHAR,GILLES CHARPENT,GILLES CHARPENTIER-PIERRE,2001,3,CG,CG
100409,HENRIETTEM,HENRIETTE MONNI,HENRIETTE MONNIER,1001,1,CG,CG
100410,LAURENTDES,LAURENT DESCAMP,LAURENT DESCAMPS,1001,3,CG,CG
100411,DAVIDBERTI,DAVID BERTIN,DAVID BERTIN,2001,1,CG,CG
100412,THOMASGAY,THOMAS GAY,THOMAS GAY,1002,1,CG,CG
100413,ÉTIENNELER,ÉTIENNE LEROY,ÉTIENNE LEROY,2001,3,CG,CG
100414,MARCELROUS,MARCEL ROUSSET,MARCEL ROUSSET,1001,3,CG,CG
100415,BERNARDTEX,BERNARD TEXIER,BERNARD TEXIER,2001,3,CG,CG
100416,ÉTIENNEWAG,ÉTIENNE WAGNER,ÉTIENNE WAGNER,2001,2,CG,CG
100417,CHANTALLAU,CHANTAL LAUNAY,CHANTAL LAUNAY,1001,3,CG,CG
100418,ADRIENNECO,ADRIENNE COUSIN,ADRIENNE COUSIN,1001,2,CG,CG
100419,BERNARDGIR,BERNARD GIRAUD,BERNARD GIRAUD,1002,3,CG,CG
100420,LOUISEBERT,LOUISE BERTHELO,LOUISE BERTHELOT,2001,2,CG,CG
100421,PAULPOTIER,PAUL POTIER DE ,PAUL POTIER DE LABBÉ,2001,2,CG,CG
100422,MARIEPERRI,MARIE PERRIER,MARIE PERRIER,1002,3,CG,CG
100423,ANTOINETTE,ANTOINETTE LERO,ANTOINETTE LEROY,1002,2,CG,CG
100424,CAMILLEBAR,CAMILLE BARTHEL,CAMILLE BARTHELEMY,2001,1,CG,CG
100425,BERNARDFER,BERNARD FERNAND,BERNARD FERNANDES DE LEBRETON,1002,2,CG,CG
100426,ÉLÉONOREVI,ÉLÉONORE VIDAL,ÉLÉONORE VIDAL,1002,2,CG,CG
100427,BERNADETTE,BERNADETTE OLIV,BERNADETTE OLIVIER,2001,2,CG,CG
100428,BENJAMIN-S,BENJAMIN-SÉBAST,BENJAMIN-SÉBASTIEN SAMSON,1002,1,CG,CG
100429,SIMONE-DAN,SIMONE-DANIELLE,SIMONE-DANIELLE PERRIN,2001,1,CG,CG
