@ID,MNEMONIC,SHORT.NAME,NAME.1,SECTOR,ACCOUNT.OFFICER,NATIONALITY,RESIDENCE
100430,WILLIAM-FR,WILLIAM-FRÉDÉRI,WILLIAM-FRÉDÉRIC GRENIER,2001,3,CG,CG
100431,AURÉLIEGIL,AURÉLIE GILLES,AURÉLIE GILLES,2001,3,CG,CG
100432,RENÉROBERT,RENÉ ROBERT,RENÉ ROBERT,1002,1,CG,CG
100433,JOSEPHLEMA,JOSEPH LEMAIRE,JOSEPH LEMAIRE,1001,2,CG,CG
100434,MATTHIEUPI,MATTHIEU PICARD,MATTHIEU PICARD,2001,1,CG,CG
100435,MANONMORVA,MANON MORVAN,MANON MORVAN,1001,1,CG,CG
100436,ADRIENDIDI,ADRIEN DIDIER,ADRIEN DIDIER,2001,1,CG,CG
100437,BERTRANDCH,BERTRAND CHAUVE,BERTRAND CHAUVEAU-MARY,1001,3,CG,CG
100438,NOËLBOUVIE,NOËL BOUVIER,NOËL BOUVIER,1002,3,CG,CG
100439,LUCMULLER,LUC MULLER,LUC MULLER,1002,3,CG,CG
100440,HÉLÈNEGEOR,HÉLÈNE GEORGES,HÉLÈNE GEORGES,1002,2,CG,CG
100441,ANTOINETTE,ANTOINETTE-EMMA,ANTOINETTE-EMMANUELLE GODARD,1002,2,CG,CG
100442,ZACHARIEBA,ZACHARIE BAUDRY,ZACHARIE BAUDRY,1001,1,CG,CG
100443,AMÉLIEMACE,AMÉLIE MACE,AMÉLIE MACE,1001,3,CG,CG
100444,ADRIENNEAL,ADRIENNE ALLAIN,ADRIENNE ALLAIN,1001,1,CG,CG
100445,VINCENTPAS,VINCENT PASCAL,VINCENT PASCAL,2001,2,CG,CG
100446,SOPHIEBONN,SOPHIE BONNIN,SOPHIE BONNIN,2001,1,CG,CG
100447,THIBAUTBEN,THIBAUT BENARD,THIBAUT BENARD,1002,1,CG,CG
100448,THÉOPHILEB,THÉOPHILE BÈGUE,THÉOPHILE BÈGUE,1002,1,CG,CG
100449,VINCENTGRÉ,VINCENT GRÉGOIR,VINCENT GRÉGOIRE,2001,2,CG,CG
100450,MARCELGUIC,MARCEL GUICHARD,MARCEL GUICHARD-BUISSON,1002,3,CG,CG
100451,JACQUELINE,JACQUELINE REGN,JACQUELINE REGNIER,1001,1,CG,CG
100452,CHRISTIANE,CHRISTIANE JOUB,CHRISTIANE JOUBERT,1002,1,CG,CG
100453,ASTRIDRODR,ASTRID RODRIGUE,ASTRID RODRIGUEZ,1001,3,CG,CG
100454,RÉMYLEMASS,RÉMY LE MASSON,RÉMY LE MASSON,1002,2,CG,CG
100455,GÉRARDCHAU,GÉRARD CHAUVEAU,GÉRARD CHAUVEAU DU REYNAUD,1001,3,CG,CG
100456,MICHELFLEU,MICHEL FLEURY-C,MICHEL FLEURY-CHARTIER,2001,1,CG,CG
100457,LUCASDELUC,LUCAS DE LUCAS,LUCAS DE LUCAS,1001,3,CG,CG
100458,RENÉMAHE,RENÉ MAHE,RENÉ MAHE,2001,1,CG,CG
100459,ALEXANDREL,ALEXANDRE LAURE,ALEXANDRE LAURENT-PERROT,1002,3,CG,CG
100460,LOUISLEFÈV,LOUIS LEFÈVRE L,LOUIS LEFÈVRE LE DIAZ,1001,2,CG,CG
100461,MARIEMARQU,MARIE MARQUES,MARIE MARQUES,1001,1,CG,CG
100462,ADRIENNELE,ADRIENNE LEFEBV,ADRIENNE LEFEBVRE,1001,2,CG,CG
100463,TRISTANLEB,TRISTAN LEBON L,TRISTAN LEBON LE VIDAL,1001,2,CG,CG
100464,JÉRÔME-AIM,JÉRÔME-AIMÉ SEG,JÉRÔME-AIMÉ SEGUIN,1001,3,CG,CG
100465,ZACHARIEBE,ZACHARIE BECKER,ZACHARIE BECKER,1001,3,CG,CG
100466,BENJAMINGO,BENJAMIN GOSSEL,BENJAMIN GOSSELIN DE LÉVÊQUE,1002,3,CG,CG
100467,LAURENTROB,LAURENT ROBERT,LAURENT ROBERT,2001,2,CG,CG
100468,LAURENCEAU,LAURENCE AUBRY,LAURENCE AUBRY,2001,2,CG,CG
100469,JÉRÔMEHUET,JÉRÔME HUET,JÉRÔME HUET,2001,2,CG,CG
100470,AMÉLIEGUIL,AMÉLIE GUILLOU,AMÉLIE GUILLOU,1002,2,CG,CG
100471,CONSTANCED,CONSTANCE DE LA,CONSTANCE DE LA BARON,2001,1,CG,CG
100472,ALIXBOULAN,ALIX BOULANGER,ALIX BOULANGER,2001,3,CG,CG
100473,DANIELWAGN,DANIEL WAGNER,DANIEL WAGNER,1001,3,CG,CG
100474,SÉBASTIEND,SÉBASTIEN DE SO,SÉBASTIEN DE SOUSA,1002,2,CG,CG
100475,SÉBASTIENT,SÉBASTIEN THIER,SÉBASTIEN THIERRY-MARTY,1002,3,CG,CG
100476,NATHALIEMO,NATHALIE MORENO,NATHALIE MORENO-LEMAÎTRE,1002,3,CG,CG
100477,ADRIENSANC,ADRIEN SANCHEZ,ADRIEN SANCHEZ,1002,2,CG,CG
100478,JEANLEBRET,JEAN LEBRETON,JEAN LEBRETON,1002,3,CG,CG
100479,CORINNEGAY,CORINNE GAY-HOA,CORINNE GAY-HOAREAU,1001,3,CG,CG
100480,ZOÉ-COLETT,ZOÉ-COLETTE LOU,ZOÉ-COLETTE LOUIS,1002,1,CG,CG
100481,JOSETTELEN,JOSETTE LENOIR,JOSETTE LENOIR,1002,1,CG,CG
100482,AGNÈSCARON,AGNÈS CARON DE ,AGNÈS CARON DE FAIVRE,1002,2,CG,CG
100483,CHRISTIANE,CHRISTIANE MAIL,CHRISTIANE MAILLOT,1001,1,CG,CG
100484,MARIANNERO,MARIANNE ROUX,MARIANNE ROUX,1001,3,CG,CG
100485,GÉRARDMORE,GÉRARD MORENO,GÉRARD MORENO,2001,3,CG,CG
100486,NICOLASANT,NICOLAS ANTOINE,NICOLAS ANTOINE,1002,2,CG,CG
100487,ISABELLELÉ,ISABELLE LÉGER,ISABELLE LÉGER,2001,2,CG,CG
100488,BERTRANDMO,BERTRAND MORENO,BERTRAND MORENO,1002,2,CG,CG
100489,MICHÈLECAR,MICHÈLE CARPENT,MICHÈLE CARPENTIER,2001,1,CG,CG
100490,PAULPONS,PAUL PONS,PAUL PONS,2001,2,CG,CG
100491,JEANBARBE,JEAN BARBE,JEAN BARBE,1001,3,CG,CG
100492,THIBAUTMIC,THIBAUT MICHAUD,THIBAUT MICHAUD,2001,3,CG,CG
100493,FRANCKBRUN,FRANCK BRUNEAU,FRANCK BRUNEAU,1001,1,CG,CG
100494,BERNARDPIN,BERNARD PINTO,BERNARD PINTO,1002,2,CG,CG
100495,JACQUESALL,JACQUES ALLAIN-,JACQUES ALLAIN-GOMES,1002,1,CG,CG
100496,JULESGROND,JULES GRONDIN-G,JULES GRONDIN-GUILBERT,1002,1,CG,CG
100497,ALIXLAMBER,ALIX LAMBERT,ALIX LAMBERT,2001,1,CG,CG
100498,BERNARD-ÉD,BERNARD-ÉDOUARD,BERNARD-ÉDOUARD GIRAUD,1002,3,CG,CG
100499,INÈSVALENT,INÈS VALENTIN,INÈS VALENTIN,2001,1,CG,CG
100500,GUILLAUMER,GUILLAUME RICHA,GUILLAUME RICHARD,2001,1,CG,CG
100501,BERNARDNEV,BERNARD NEVEU,BERNARD NEVEU,1001,3,CG,CG
100502,LAETITIAHE,LAETITIA HERNAN,LAETITIA HERNANDEZ,1001,1,CG,CG
100503,JULESCOSTE,JULES COSTE,JULES COSTE,1002,1,CG,CG
100504,LAURENTBÈG,LAURENT BÈGUE,LAURENT BÈGUE,1001,2,CG,CG
100505,AUGUSTINDI,AUGUSTIN DIJOUX,AUGUSTIN DIJOUX-CHAUVEAU,2001,1,CG,CG
100506,CAMILLEBRI,CAMILLE BRIAND,CAMILLE BRIAND,1001,3,CG,CG
100507,LUCIEMERCI,LUCIE MERCIER,LUCIE MERCIER,1001,1,CG,CG
100508,JOSEPHBAUD,JOSEPH BAUDRY,JOSEPH BAUDRY,1002,3,CG,CG
100509,ANAÏSDANIE,ANAÏS DANIEL,ANAÏS DANIEL,2001,3,CG,CG
100510,PAULPOIRIE,PAUL POIRIER-DE,PAUL POIRIER-DE SOUSA,1002,2,CG,CG
100511,INÈSFOURNI,INÈS FOURNIER,INÈS FOURNIER,2001,1,CG,CG
100512,DANIELLACR,DANIEL LACROIX,DANIEL LACROIX,2001,1,CG,CG
100513,ALFRED-ALE,ALFRED-ALEXANDR,ALFRED-ALEXANDRE PONS,2001,3,CG,CG
100514,ROBERTBARB,ROBERT BARBE,ROBERT BARBE,1002,1,CG,CG
100515,BRIGITTEDE,BRIGITTE DE LA ,BRIGITTE DE LA COLLET,1002,2,CG,CG
100516,MARGOTDANI,MARGOT DANIEL,MARGOT DANIEL,1002,2,CG,CG
100517,ÉLÉONOREPR,ÉLÉONORE PRUVOS,ÉLÉONORE PRUVOST LE VAILLANT,1002,1,CG,CG
100518,ROBERTLECO,ROBERT LECOMTE,ROBERT LECOMTE,1001,2,CG,CG
100519,PHILIPPEBA,PHILIPPE BARBIE,PHILIPPE BARBIER,2001,1,CG,CG
100520,WILLIAMDUC,WILLIAM DU CLER,WILLIAM DU CLERC,2001,3,CG,CG
100521,MARGAUXSAU,MARGAUX SAUVAGE,MARGAUX SAUVAGE-NORMAND,1002,1,CG,CG
100522,MARTINPERE,MARTIN PEREIRA,MARTIN PEREIRA,1002,1,CG,CG
100523,GUYGROS,GUY GROS,GUY GROS,2001,3,CG,CG
100524,FRÉDÉRIQUE,FRÉDÉRIQUE RÉMY,FRÉDÉRIQUE RÉMY,2001,2,CG,CG
100525,ADRIENNEPE,ADRIENNE PEREIR,ADRIENNE PEREIRA,1001,1,CG,CG
100526,BENJAMINPE,BENJAMIN PERROT,BENJAMIN PERROT,2001,1,CG,CG
100527,BERNARDFAI,BERNARD FAIVRE ,BERNARD FAIVRE DU ROYER,1002,1,CG,CG
100528,JULIENDELA,JULIEN DE LA BO,JULIEN DE LA BOULANGER,1001,3,CG,CG
100529,MARCELLE-T,MARCELLE-THÉRÈS,MARCELLE-THÉRÈSE GAUTIER,1002,1,CG,CG
100530,GRÉGOIRESA,GRÉGOIRE SANCHE,GRÉGOIRE SANCHEZ,2001,2,CG,CG
100531,ADRIENDOSS,ADRIEN DOS SANT,ADRIEN DOS SANTOS,1002,1,CG,CG
100532,FRANÇOISGO,FRANÇOIS GONZAL,FRANÇOIS GONZALEZ,1001,1,CG,CG
100533,JEANNINEME,JEANNINE MEYER,JEANNINE MEYER,1002,3,CG,CG
100534,LAURENTGAI,LAURENT GAILLAR,LAURENT GAILLARD,1002,2,CG,CG
100535,BERNADETTE,BERNADETTE OLLI,BERNADETTE OLLIVIER,1001,2,CG,CG
100536,NICOLEBRIA,NICOLE BRIAND-A,NICOLE BRIAND-ALBERT,1002,1,CG,CG
100537,DANIELLETU,DANIELLE TURPIN,DANIELLE TURPIN,1001,2,CG,CG
100538,ADÈLE-CONS,ADÈLE-CONSTANCE,ADÈLE-CONSTANCE NICOLAS,2001,3,CG,CG
100539,SUSANNEMAS,SUSANNE MASSON ,SUSANNE MASSON LE BÈGUE,2001,3,CG,CG
100540,PIERRELEGE,PIERRE LEGENDRE,PIERRE LEGENDRE,2001,1,CG,CG
100541,DIANEMOREL,DIANE MOREL,DIANE MOREL,2001,3,CG,CG
100542,MARTINBAIL,MARTIN BAILLY,MARTIN BAILLY,1001,3,CG,CG
100543,STÉPHANECO,STÉPHANE COSTA ,STÉPHANE COSTA LE LAUNAY,1002,2,CG,CG
100544,RAYMONDMAR,RAYMOND MARÉCHA,RAYMOND MARÉCHAL-COSTE,1002,3,CG,CG
100545,LUCMOREAU,LUC MOREAU,LUC MOREAU,1001,1,CG,CG
100546,TIMOTHÉELA,TIMOTHÉE LANGLO,TIMOTHÉE LANGLOIS,2001,1,CG,CG
100547,ALPHONSELE,ALPHONSE LECLER,ALPHONSE LECLERC,1002,1,CG,CG
100548,JACQUESCAR,JACQUES CARRE-P,JACQUES CARRE-POTTIER,1001,3,CG,CG
100549,LUCTOUSSAI,LUC TOUSSAINT,LUC TOUSSAINT,1001,2,CG,CG
100550,GABRIELDUD,GABRIEL DU DUPO,GABRIEL DU DUPONT,2001,2,CG,CG
100551,CÉCILEGÉRA,CÉCILE GÉRARD D,CÉCILE GÉRARD DE RAYMOND,1001,1,CG,CG
100552,DENISERIBE,DENISE RIBEIRO,DENISE RIBEIRO,2001,2,CG,CG
100553,ANTOINETTE,ANTOINETTE PERR,ANTOINETTE PERROT,1002,2,CG,CG
100554,DANIELLEMA,DANIELLE MARTIN,DANIELLE MARTINS DU MAILLOT,2001,2,CG,CG
100555,VICTORGUIL,VICTOR GUILLOT,VICTOR GUILLOT,1001,1,CG,CG
100556,THIBAUTKLE,THIBAUT KLEIN,THIBAUT KLEIN,1001,1,CG,CG
100557,CHRISTINEL,CHRISTINE LAROC,CHRISTINE LAROCHE,1001,2,CG,CG
100558,MARTINE-VA,MARTINE-VALÉRIE,MARTINE-VALÉRIE VALLÉE,1002,2,CG,CG
100559,ÉMILEDIALL,ÉMILE DIALLO,ÉMILE DIALLO,1002,3,CG,CG
100560,DENISMASSO,DENIS MASSON,DENIS MASSON,1001,1,CG,CG
100561,MATTHIEUBR,MATTHIEU BRUNEL,MATTHIEU BRUNEL,1002,3,CG,CG
100562,VALÉRIECAR,VALÉRIE CARON,VALÉRIE CARON,2001,1,CG,CG
100563,ÉDOUARDLAM,ÉDOUARD LAMBERT,ÉDOUARD LAMBERT,1002,3,CG,CG
100564,STÉPHANEVA,STÉPHANE VALLÉE,STÉPHANE VALLÉE,1001,3,CG,CG
100565,GILBERTJAC,GILBERT JACOB-M,GILBERT JACOB-MARCHAL,1001,1,CG,CG
100566,ROGERROCHE,ROGER ROCHER,ROGER ROCHER,2001,2,CG,CG
100567,VINCENTDEP,VINCENT DE POTI,VINCENT DE POTIER,2001,1,CG,CG
100568,MICHELROUS,MICHEL ROUSSEAU,MICHEL ROUSSEAU,1002,2,CG,CG
100569,DANIELLEGE,DANIELLE GERMAI,DANIELLE GERMAIN-LOMBARD,2001,1,CG,CG
100570,THÉRÈSEDUV,THÉRÈSE DUVAL,THÉRÈSE DUVAL,1002,1,CG,CG
100571,MICHELGARC,MICHEL GARCIA,MICHEL GARCIA,1001,3,CG,CG
100572,AGATHELEMO,AGATHE LEMOINE,AGATHE LEMOINE,1001,2,CG,CG
100573,MARTINEBRU,MARTINE BRUNEAU,MARTINE BRUNEAU,1002,2,CG,CG
100574,STÉPHANELE,STÉPHANE LECLER,STÉPHANE LECLERCQ,1001,3,CG,CG
100575,ALEXANDREM,ALEXANDRE MEYER,ALEXANDRE MEYER,2001,2,CG,CG
100576,PAULINE-SA,PAULINE-SABINE ,PAULINE-SABINE MAURICE,2001,1,CG,CG
100577,MARCELLEFA,MARCELLE FAIVRE,MARCELLE FAIVRE,2001,2,CG,CG
100578,JACQUESCAR,JACQUES CARPENT,JACQUES CARPENTIER DU ALLARD,2001,1,CG,CG
100579,BERNADETTE,BERNADETTE-NATH,BERNADETTE-NATH MENARD,1001,1,CG,CG
100580,MAURICEREN,MAURICE RENARD,MAURICE RENARD,1002,3,CG,CG
100581,CONSTANCEL,CONSTANCE LECOM,CONSTANCE LECOMTE,2001,1,CG,CG
100582,PATRICKDES,PATRICK DESCAMP,PATRICK DESCAMPS,1002,2,CG,CG
100583,NATHLEMERC,NATH LE MERCIER,NATH LE MERCIER,2001,2,CG,CG
100584,VINCENTSCH,VINCENT SCHNEID,VINCENT SCHNEIDER,1001,2,CG,CG
100585,ROBERTBENA,ROBERT BENARD,ROBERT BENARD,2001,3,CG,CG
100586,ÉDITHDIDIE,ÉDITH DIDIER DE,ÉDITH DIDIER DE LA DUPONT,2001,1,CG,CG
100587,GABRIELPAS,GABRIEL PASQUIE,GABRIEL PASQUIER,1002,3,CG,CG
100588,CHARLESTRA,CHARLES TRAORE,CHARLES TRAORE,1002,3,CG,CG
100589,FRANCKDUGE,FRANCK DU GEORG,FRANCK DU GEORGES,1002,3,CG,CG
100590,ÉDOUARDBOY,ÉDOUARD BOYER,ÉDOUARD BOYER,1002,1,CG,CG
100591,ISAACLEGRO,ISAAC LEGROS,ISAAC LEGROS,2001,3,CG,CG
100592,JEANALBERT,JEAN ALBERT,JEAN ALBERT,2001,2,CG,CG
100593,THIBAUTDEB,THIBAUT DE BOUC,THIBAUT DE BOUCHET,1002,2,CG,CG
100594,LAUREMERLE,LAURE MERLE-FOU,LAURE MERLE-FOUCHER,1001,2,CG,CG
100595,GENEVIÈVEB,GENEVIÈVE BOULA,GENEVIÈVE BOULANGER,2001,1,CG,CG
100596,EUGÈNEBESN,EUGÈNE BESNARD,EUGÈNE BESNARD,2001,3,CG,CG
100597,ZOÉDELARIB,ZOÉ DE LA RIBEI,ZOÉ DE LA RIBEIRO,1002,2,CG,CG
100598,GEORGESTEC,GEORGES TECHER ,GEORGES TECHER DE LA COLLIN,2001,3,CG,CG
100599,ROLANDLOMB,ROLAND LOMBARD,ROLAND LOMBARD,1001,3,CG,CG
100600,MARTIN-ÉTI,MARTIN-ÉTIENNE ,MARTIN-ÉTIENNE BERTHELOT,1001,3,CG,CG
100601,ASTRIDMULL,ASTRID MULLER,ASTRID MULLER,1002,1,CG,CG
100602,MARINELEGR,MARINE LEGROS,MARINE LEGROS,1001,2,CG,CG
100603,BERNARD-RE,BERNARD-RENÉ DE,BERNARD-RENÉ DELAUNAY,2001,3,CG,CG
100604,AURÉLIEARN,AURÉLIE ARNAUD-,AURÉLIE ARNAUD-GAUDIN,1001,1,CG,CG
100605,LAURENCEBR,LAURENCE BRIAND,LAURENCE BRIAND DE LA NICOLAS,2001,3,CG,CG
100606,GEORGESFLE,GEORGES FLEURY,GEORGES FLEURY,1002,2,CG,CG
100607,MARCGRENIE,MARC GRENIER,MARC GRENIER,1001,2,CG,CG
100608,CHARLESBON,CHARLES BONNEAU,CHARLES BONNEAU,2001,1,CG,CG
100609,DANIELGILL,DANIEL GILLET,DANIEL GILLET,1002,2,CG,CG
100610,ALPHONSEGU,ALPHONSE GUILLO,ALPHONSE GUILLOU,1002,1,CG,CG
100611,DANIELLEGR,DANIELLE GRENIE,DANIELLE GRENIER,1002,3,CG,CG
100612,MARYSE-DOM,MARYSE-DOMINIQU,MARYSE-DOMINIQUE PAUL,1001,2,CG,CG
100613,ISAACPOTIE,ISAAC POTIER,ISAAC POTIER,2001,2,CG,CG
100614,ZACHARIEMA,ZACHARIE MARTIN,ZACHARIE MARTINS-CLERC,1001,3,CG,CG
100615,VALÉRIEDUB,VALÉRIE DUBOIS,VALÉRIE DUBOIS,1002,2,CG,CG
100616,PAULETTEHO,PAULETTE HOAREA,PAULETTE HOAREAU,1002,2,CG,CG
100617,INÈSSCHMIT,INÈS SCHMITT,INÈS SCHMITT,1002,3,CG,CG
100618,THIERRY-ÉT,THIERRY-ÉTIENNE,THIERRY-ÉTIENNE BENARD,2001,3,CG,CG
100619,NICOLEFOUQ,NICOLE FOUQUET ,NICOLE FOUQUET DE LA LOPES,2001,3,CG,CG
100620,NOËL-CHRIS,NOËL-CHRISTOPHE,NOËL-CHRISTOPHE MARIE,2001,3,CG,CG
100621,ISAAC-MART,ISAAC-MARTIN VA,ISAAC-MARTIN VALENTIN,1001,3,CG,CG
100622,GUILLAUMED,GUILLAUME DE AU,GUILLAUME DE AUGER,1001,3,CG,CG
100623,ZOÉPELTIER,ZOÉ PELTIER,ZOÉ PELTIER,1002,3,CG,CG
100624,GABRIELLEG,GABRIELLE GILLE,GABRIELLE GILLET-RICHARD,1002,1,CG,CG
100625,ÉDOUARDALL,ÉDOUARD ALLAIN ,ÉDOUARD ALLAIN DE SCHMITT,1002,1,CG,CG
100626,PHILIPPE-T,PHILIPPE-TRISTA,PHILIPPE-TRISTAN GILLET,2001,3,CG,CG
100627,CÉCILEPINT,CÉCILE PINTO,CÉCILE PINTO,1001,3,CG,CG
100628,THÉODORELE,THÉODORE LEJEUN,THÉODORE LEJEUNE,1001,3,CG,CG
100629,FRANÇOISGU,FRANÇOIS GUICHA,FRANÇOIS GUICHARD,2001,1,CG,CG
100630,DOMINIQUEL,DOMINIQUE LEBRU,DOMINIQUE LEBRUN-BLANC,1002,2,CG,CG
100631,LUCYDIAS,LUCY DIAS,LUCY DIAS,2001,1,CG,CG
100632,SUZANNEPIC,SUZANNE PICARD,SUZANNE PICARD,2001,3,CG,CG
100633,JEANNINEPA,JEANNINE PASCAL,JEANNINE PASCAL,1001,3,CG,CG
100634,CAROLINEHA,CAROLINE HAMON,CAROLINE HAMON,2001,2,CG,CG
100635,RÉMYLEDUC,RÉMY LEDUC,RÉMY LEDUC,1002,3,CG,CG
100636,VICTORBENO,VICTOR BENOIT,VICTOR BENOIT,1001,2,CG,CG
100637,LAURENTLER,LAURENT LE ROBE,LAURENT LE ROBERT,1002,1,CG,CG
100638,AMÉLIE-ALE,AMÉLIE-ALEXANDR,AMÉLIE-ALEXANDRIA FOUCHER,1002,1,CG,CG
100639,MARIANNEGI,MARIANNE GIMENE,MARIANNE GIMENEZ,1001,2,CG,CG
100640,ROBERTLEPO,ROBERT LE POULA,ROBERT LE POULAIN,2001,1,CG,CG
100641,AMÉLIENEVE,AMÉLIE NEVEU,AMÉLIE NEVEU,2001,1,CG,CG
100642,GILLESFERR,GILLES FERRAND,GILLES FERRAND,1001,3,CG,CG
100643,AIMÉELAURE,AIMÉE LAURENT,AIMÉE LAURENT,2001,1,CG,CG
100644,ALICE-MANO,ALICE-MANON GAU,ALICE-MANON GAUDIN,1001,3,CG,CG
100645,CLAUDINEPI,CLAUDINE PIRES,CLAUDINE PIRES,1002,2,CG,CG
100646,DOMINIQUEL,DOMINIQUE LECOQ,DOMINIQUE LECOQ-MARIE,1001,2,CG,CG
