@ID,MNEMONIC,SHORT.NAME,NAME.1,SECTOR,ACCOUNT.OFFICER,NATIONALITY,RESIDENCE
100647,STÉPHANEDU,STÉPHANE DUMONT,STÉPHANE DUMONT LE SCHMITT,1001,3,CG,CG
100648,CHARLOTTEM,CHARLOTTE MORVA,CHARLOTTE MORVAN,1002,2,CG,CG
100649,FRANÇOISTE,FRANÇOIS TECHER,FRANÇOIS TECHER DE LA VALLÉE,2001,3,CG,CG
100650,PHILIPPEWE,PHILIPPE WEISS,PHILIPPE WEISS,2001,2,CG,CG
100651,GABRIELLEB,GABRIELLE BRUNE,GABRIELLE BRUNET,1002,1,CG,CG
100652,CÉCILE-AUR,CÉCILE-AURÉLIE ,CÉCILE-AURÉLIE BENARD,2001,3,CG,CG
100653,YVESMONNIE,YVES MONNIER,YVES MONNIER,2001,2,CG,CG
100654,VICTORDUVA,VICTOR DUVAL,VICTOR DUVAL,2001,3,CG,CG
100655,MAGGIENEVE,MAGGIE NEVEU,MAGGIE NEVEU,1001,2,CG,CG
100656,HUGUESBONN,HUGUES BONNET,HUGUES BONNET,1001,2,CG,CG
100657,JEANBARBED,JEAN BARBE DE L,JEAN BARBE DE LA VERDIER,1002,2,CG,CG
100658,MADELEINED,MADELEINE DE RO,MADELEINE DE ROSSI,2001,3,CG,CG
100659,ÉRICGÉRARD,ÉRIC GÉRARD,ÉRIC GÉRARD,2001,2,CG,CG
100660,CAPUCINETE,CAPUCINE TECHER,CAPUCINE TECHER,1002,1,CG,CG
100661,ÉLODIEGROS,ÉLODIE GROS,ÉLODIE GROS,1001,2,CG,CG
100662,LÉONCOUSIN,LÉON COUSIN-MIC,LÉON COUSIN-MICHAUD,1001,2,CG,CG
100663,ÉLISESIMON,ÉLISE SIMON,ÉLISE SIMON,2001,3,CG,CG
100664,AMÉLIEMART,AMÉLIE MARTINEA,AMÉLIE MARTINEAU,1002,1,CG,CG
100665,FRÉDÉRIQUE,FRÉDÉRIQUE ARNA,FRÉDÉRIQUE ARNAUD,1001,3,CG,CG
100666,GÉRARDCARO,GÉRARD CARON-MA,GÉRARD CARON-MAILLET,1002,2,CG,CG
100667,PAULFLEURY,PAUL FLEURY,PAUL FLEURY,1002,1,CG,CG
100668,OLIVIERDEL,OLIVIER DE LA R,OLIVIER DE LA RIVIÈRE,1002,2,CG,CG
100669,ROBERTDEDE,ROBERT DE DELAH,ROBERT DE DELAHAYE,2001,2,CG,CG
100670,SUSANNE-OC,SUSANNE-OCÉANE ,SUSANNE-OCÉANE TORRES,1001,1,CG,CG
100671,BERTRANDHU,BERTRAND HUET,BERTRAND HUET,2001,3,CG,CG
100672,ADÈLELEBRE,ADÈLE LEBRETON,ADÈLE LEBRETON,1001,1,CG,CG
100673,BENJAMINTR,BENJAMIN TRAORE,BENJAMIN TRAORE DU GARCIA,1001,3,CG,CG
100674,ALEXANDRED,ALEXANDRE DELOR,ALEXANDRE DELORME LE BESSON,1002,1,CG,CG
100675,VINCENTBOU,VINCENT BOULANG,VINCENT BOULANGER,1001,3,CG,CG
100676,THIERRYSAU,THIERRY SAUVAGE,THIERRY SAUVAGE,1001,1,CG,CG
100677,AIMÉBENOIT,AIMÉ BENOIT,AIMÉ BENOIT,2001,1,CG,CG
100678,BENJAMINBO,BENJAMIN BODIN,BENJAMIN BODIN,2001,1,CG,CG
100679,DIANEALEXA,DIANE ALEXANDRE,DIANE ALEXANDRE,2001,3,CG,CG
100680,CHRISTOPHE,CHRISTOPHE PINE,CHRISTOPHE PINEAU,2001,1,CG,CG
100681,CORINNEMAI,CORINNE MAILLOT,CORINNE MAILLOT,1002,2,CG,CG
100682,GÉRARDSAUV,GÉRARD SAUVAGE,GÉRARD SAUVAGE,1002,1,CG,CG
100683,SYLVIEGUIL,SYLVIE GUILLAUM,SYLVIE GUILLAUME,1002,1,CG,CG
100684,ROGERDELAG,ROGER DE LA GUI,ROGER DE LA GUILLOU,2001,3,CG,CG
100685,BERNARDLEB,BERNARD LEBLANC,BERNARD LEBLANC,1002,1,CG,CG
100686,NATHALIELÉ,NATHALIE LÉGER,NATHALIE LÉGER,1002,2,CG,CG
100687,MICHELLELÉ,MICHELLE LÉGER,MICHELLE LÉGER,2001,3,CG,CG
100688,ALFREDJACQ,ALFRED JACQUET,ALFRED JACQUET,1001,1,CG,CG
100689,BRIGITTEMA,BRIGITTE MARIE ,BRIGITTE MARIE DE LA PARIS,2001,1,CG,CG
100690,MARGUERITE,MARGUERITE RODR,MARGUERITE RODRIGUEZ LE RIOU,1002,2,CG,CG
100691,LUCIEPHILI,LUCIE PHILIPPE ,LUCIE PHILIPPE DE LA NOËL,2001,2,CG,CG
100692,ANTOINEBLO,ANTOINE BLONDEL,ANTOINE BLONDEL,2001,3,CG,CG
100693,ADÉLAÏDELE,ADÉLAÏDE LEMONN,ADÉLAÏDE LEMONNIER-TOUSSAINT,1002,2,CG,CG
100694,PAULDURICH,PAUL DU RICHARD,PAUL DU RICHARD,1002,3,CG,CG
100695,RÉMYGOMES,RÉMY GOMES,RÉMY GOMES,1002,1,CG,CG
100696,BRIGITTE-B,BRIGITTE-BRIGIT,BRIGITTE-BRIGITTE LAGARDE,1002,2,CG,CG
100697,MARINEMONN,MARINE MONNIER,MARINE MONNIER,1001,1,CG,CG
100698,FRÉDÉRIQUE,FRÉDÉRIQUE FAUR,FRÉDÉRIQUE FAURE,2001,2,CG,CG
100699,WILLIAMDEV,WILLIAM DEVAUX,WILLIAM DEVAUX,2001,1,CG,CG
100700,JOSÉPHINEL,JOSÉPHINE LAMY,JOSÉPHINE LAMY,2001,3,CG,CG
100701,ASTRIDMARQ,ASTRID MARQUES,ASTRID MARQUES,1001,2,CG,CG
100702,DOMINIQUEL,DOMINIQUE LEDOU,DOMINIQUE LEDOUX,1002,3,CG,CG
100703,INÈSDELATT,INÈS DELATTRE,INÈS DELATTRE,2001,1,CG,CG
100704,JEANNEROUS,JEANNE ROUSSET,JEANNE ROUSSET,1001,1,CG,CG
100705,THIERRYREG,THIERRY REGNIER,THIERRY REGNIER,1001,2,CG,CG
100706,VINCENTCAR,VINCENT CARLIER,VINCENT CARLIER,2001,2,CG,CG
100707,PHILIPPINE,PHILIPPINE PARE,PHILIPPINE PARENT,1002,3,CG,CG
100708,MAURICEDES,MAURICE DE SOUS,MAURICE DE SOUSA,1001,1,CG,CG
100709,CÉLINALOIS,CÉLINA LOISEAU,CÉLINA LOISEAU,2001,3,CG,CG
100710,MARGARETDE,MARGARET DE LOM,MARGARET DE LOMBARD,2001,1,CG,CG
100711,JACQUESTAN,JACQUES TANGUY,JACQUES TANGUY,1002,2,CG,CG
100712,WILLIAMBRU,WILLIAM BRUN-GE,WILLIAM BRUN-GEORGES,1001,2,CG,CG
100713,CAROLINEGR,CAROLINE GRONDI,CAROLINE GRONDIN,1002,2,CG,CG
100714,THOMASBAUD,THOMAS BAUDRY,THOMAS BAUDRY,2001,1,CG,CG
100715,ADRIENNEDE,ADRIENNE DE SOU,ADRIENNE DE SOUSA,1001,2,CG,CG
100716,PHILIPPELE,PHILIPPE LEBON,PHILIPPE LEBON,1001,2,CG,CG
100717,MARTHEGAUD,MARTHE GAUDIN,MARTHE GAUDIN,1001,1,CG,CG
100718,CATHERINEL,CATHERINE LE DU,CATHERINE LE DUMONT,2001,3,CG,CG
100719,SÉBASTIENO,SÉBASTIEN OLLIV,SÉBASTIEN OLLIVIER-HAMEL,1002,2,CG,CG
100720,AGATHEEVRA,AGATHE EVRARD-C,AGATHE EVRARD-CORDIER,1002,3,CG,CG
100721,STÉPHANIEA,STÉPHANIE ALVES,STÉPHANIE ALVES,1001,2,CG,CG
100722,RENÉMARTY-,RENÉ MARTY-DAVI,RENÉ MARTY-DAVID,1001,3,CG,CG
100723,RAYMONDBAR,RAYMOND BARRE D,RAYMOND BARRE DU LACROIX,1001,3,CG,CG
100724,NOËLDANIEL,NOËL DANIEL,NOËL DANIEL,1002,1,CG,CG
100725,MARINECOUR,MARINE COURTOIS,MARINE COURTOIS,2001,1,CG,CG
100726,JACQUESROD,JACQUES RODRIGU,JACQUES RODRIGUES,1001,1,CG,CG
100727,SUZANNEGUÉ,SUZANNE GUÉRIN,SUZANNE GUÉRIN,2001,3,CG,CG
100728,BRIGITTE-É,BRIGITTE-ÉLÉONO,BRIGITTE-ÉLÉONORE CHAUVET,1002,2,CG,CG
100729,LUCIE-NICO,LUCIE-NICOLE LÉ,LUCIE-NICOLE LÉVY,1002,1,CG,CG
100730,MICHELDELA,MICHEL DE LA HO,MICHEL DE LA HOARAU,1002,3,CG,CG
100731,JÉRÔMEBERN,JÉRÔME BERNARD,JÉRÔME BERNARD,1001,2,CG,CG
100732,JULIENBLAN,JULIEN BLANC-HU,JULIEN BLANC-HUBERT,1001,1,CG,CG
100733,CÉLINEDIAL,CÉLINE DIALLO D,CÉLINE DIALLO DU BOURDON,1002,2,CG,CG
100734,STÉPHANELE,STÉPHANE LESAGE,STÉPHANE LESAGE,2001,1,CG,CG
100735,LOUISELEBO,LOUISE LEBON,LOUISE LEBON,2001,3,CG,CG
100736,ROBERTGREN,ROBERT GRENIER-,ROBERT GRENIER-TECHER,1001,2,CG,CG
100737,ALIXJACOB,ALIX JACOB,ALIX JACOB,1002,1,CG,CG
100738,ROBERTMEND,ROBERT MENDÈS,ROBERT MENDÈS,1002,2,CG,CG
100739,STÉPHANEDU,STÉPHANE DU PIE,STÉPHANE DU PIERRE,1002,2,CG,CG
100740,CHRISTELLE,CHRISTELLE CHAU,CHRISTELLE CHAUVEAU,1002,2,CG,CG
100741,ALEXANDRIE,ALEXANDRIE JEAN,ALEXANDRIE JEAN,2001,3,CG,CG
100742,ADRIENLACR,ADRIEN LACROIX,ADRIEN LACROIX,1002,2,CG,CG
100743,LÉONBLIN,LÉON BLIN,LÉON BLIN,1002,2,CG,CG
100744,CHRISTIANE,CHRISTIANE RAYN,CHRISTIANE RAYNAUD-AUBERT,1001,1,CG,CG
100745,PHILIPPINE,PHILIPPINE DE L,PHILIPPINE DE LA PETIT,1001,1,CG,CG
100746,AUGUSTINPE,AUGUSTIN PERON,AUGUSTIN PERON,2001,3,CG,CG
100747,NOËLMERLE,NOËL MERLE,NOËL MERLE,2001,3,CG,CG
100748,DOMINIQUEB,DOMINIQUE BENOI,DOMINIQUE BENOIT,2001,1,CG,CG
100749,ASTRIDALEX,ASTRID ALEXANDR,ASTRID ALEXANDRE,2001,2,CG,CG
100750,RENÉECARLI,RENÉE CARLIER,RENÉE CARLIER,1001,2,CG,CG
100751,LUCASCARLI,LUCAS CARLIER,LUCAS CARLIER,1002,1,CG,CG
100752,ADRIENNE-É,ADRIENNE-ÉLISAB,ADRIENNE-ÉLISABETH LECOMTE,1002,3,CG,CG
100753,MATTHIEUCO,MATTHIEU COUSIN,MATTHIEU COUSIN DU DE SOUSA,2001,3,CG,CG
100754,AURÉLIE-NA,AURÉLIE-NATHALI,AURÉLIE-NATHALIE GILLET,1001,3,CG,CG
100755,ÉMILIEDELA,ÉMILIE DE LA FE,ÉMILIE DE LA FERNANDES,2001,2,CG,CG
100756,SIMONEDELA,SIMONE DELAUNAY,SIMONE DELAUNAY,2001,1,CG,CG
100757,ÉTIENNEBOU,ÉTIENNE BOULAY,ÉTIENNE BOULAY,1002,2,CG,CG
100758,INÈSCORDIE,INÈS CORDIER,INÈS CORDIER,1002,2,CG,CG
100759,RAYMONDREG,RAYMOND REGNIER,RAYMOND REGNIER,2001,2,CG,CG
100760,EMMANUELDE,EMMANUEL DELAUN,EMMANUEL DELAUNAY,1002,2,CG,CG
100761,LAURENTGUI,LAURENT GUILBER,LAURENT GUILBERT,1002,3,CG,CG
100762,LUC-MARCCH,LUC-MARC CHAUVE,LUC-MARC CHAUVET,2001,1,CG,CG
100763,CAMILLEGUI,CAMILLE GUILLOT,CAMILLE GUILLOT-FOURNIER,1002,2,CG,CG
100764,BENOÎTGUÉR,BENOÎT GUÉRIN,BENOÎT GUÉRIN,1002,1,CG,CG
100765,MICHÈLEGUI,MICHÈLE GUILLAU,MICHÈLE GUILLAUME,1002,1,CG,CG
100766,LOUISEGERM,LOUISE GERMAIN,LOUISE GERMAIN,1002,2,CG,CG
100767,FRANCKLÉGE,FRANCK LÉGER,FRANCK LÉGER,2001,2,CG,CG
100768,TRISTANMIC,TRISTAN MICHAUD,TRISTAN MICHAUD,1001,2,CG,CG
100769,AUDREYMALL,AUDREY MALLET D,AUDREY MALLET DE LA LEMAÎTRE,2001,3,CG,CG
100770,ADRIENLÉGE,ADRIEN LÉGER DU,ADRIEN LÉGER DU LECOMTE,2001,1,CG,CG
100771,XAVIERBOUS,XAVIER BOUSQUET,XAVIER BOUSQUET,1001,3,CG,CG
100772,ANTOINEGRO,ANTOINE GRONDIN,ANTOINE GRONDIN DU DUMONT,1002,3,CG,CG
100773,LUCASPRÉVO,LUCAS PRÉVOST,LUCAS PRÉVOST,2001,3,CG,CG
100774,ÉLISABETHM,ÉLISABETH MAILL,ÉLISABETH MAILLARD,2001,2,CG,CG
100775,ÉLODIEHAMO,ÉLODIE HAMON,ÉLODIE HAMON,2001,1,CG,CG
100776,MICHELGARN,MICHEL GARNIER,MICHEL GARNIER,1001,1,CG,CG
100777,ASTRIDRIOU,ASTRID RIOU,ASTRID RIOU,1002,3,CG,CG
100778,MARINELEMA,MARINE LE MASSO,MARINE LE MASSON,1002,1,CG,CG
100779,AUGUSTEBEN,AUGUSTE BENOIT,AUGUSTE BENOIT,1002,3,CG,CG
100780,CÉLINECOHE,CÉLINE COHEN-TO,CÉLINE COHEN-TORRES,2001,2,CG,CG
100781,DENISMARIN,DENIS MARIN-RAM,DENIS MARIN-RAMOS,1002,3,CG,CG
100782,LUCASNGUYE,LUCAS NGUYEN,LUCAS NGUYEN,1001,1,CG,CG
100783,ZOÉDETHOMA,ZOÉ DE THOMAS,ZOÉ DE THOMAS,1002,3,CG,CG
100784,BENJAMINNE,BENJAMIN NEVEU ,BENJAMIN NEVEU DU MICHEL,1001,1,CG,CG
100785,THIBAUTPER,THIBAUT PEREIRA,THIBAUT PEREIRA,1001,3,CG,CG
100786,AIMÉDEGRON,AIMÉ DE GRONDIN,AIMÉ DE GRONDIN,1002,3,CG,CG
100787,DANIELLEHE,DANIELLE HENRY ,DANIELLE HENRY DE LA LEDOUX,2001,2,CG,CG
100788,CHRISTELLE,CHRISTELLE SALM,CHRISTELLE SALMON,1002,1,CG,CG
100789,SYLVIECLER,SYLVIE CLERC,SYLVIE CLERC,2001,2,CG,CG
100790,ANTOINEDEL,ANTOINE DE LETE,ANTOINE DE LETELLIER,2001,3,CG,CG
100791,TIMOTHÉEDU,TIMOTHÉE DU BOU,TIMOTHÉE DU BOULAY,1001,1,CG,CG
100792,ALEXANDRIE,ALEXANDRIE-ALIX,ALEXANDRIE-ALIX RODRIGUEZ,2001,2,CG,CG
100793,ZOÉLEGILLE,ZOÉ LE GILLES,ZOÉ LE GILLES,1002,1,CG,CG
100794,JULIETTELA,JULIETTE LACROI,JULIETTE LACROIX DE MAHE,1001,2,CG,CG
100795,ÉRICCOSTA,ÉRIC COSTA,ÉRIC COSTA,1001,1,CG,CG
100796,ANASTASIEL,ANASTASIE LAGAR,ANASTASIE LAGARDE-MACE,1002,2,CG,CG
100797,NICOLASGUY,NICOLAS GUYON,NICOLAS GUYON,2001,3,CG,CG
100798,JULESGUILL,JULES GUILLET,JULES GUILLET,1002,3,CG,CG
100799,BENJAMINTE,BENJAMIN TECHER,BENJAMIN TECHER-FOURNIER,2001,1,CG,CG
100800,GÉRARDMARC,GÉRARD MARCHAND,GÉRARD MARCHAND,1001,2,CG,CG
100801,THÉRÈSELOU,THÉRÈSE LOUIS,THÉRÈSE LOUIS,2001,3,CG,CG
100802,ALAIN-TRIS,ALAIN-TRISTAN G,ALAIN-TRISTAN GEORGES,2001,3,CG,CG
100803,THÉOPHILEL,THÉOPHILE LE CA,THÉOPHILE LE CARLIER,2001,2,CG,CG
100804,ROLANDLACR,ROLAND LACROIX-,ROLAND LACROIX-BARTHELEMY,1002,1,CG,CG
100805,ANTOINEVAI,ANTOINE VAILLAN,ANTOINE VAILLANT,1002,2,CG,CG
100806,NOËLPETITD,NOËL PETIT DE L,NOËL PETIT DE LA RAYMOND,1002,1,CG,CG
100807,VINCENTLAU,VINCENT LAURENT,VINCENT LAURENT DU JOSEPH,1002,3,CG,CG
100808,CHARLESROB,CHARLES ROBERT-,CHARLES ROBERT-DELORME,2001,2,CG,CG
100809,ANTOINEDER,ANTOINE DE RICH,ANTOINE DE RICHARD,2001,1,CG,CG
100810,SUSANNEPOT,SUSANNE POTIER ,SUSANNE POTIER DE LA PAGES,2001,1,CG,CG
100811,EMMANUELDE,EMMANUEL DESCAM,EMMANUEL DESCAMPS,1002,1,CG,CG
100812,SIMONEGUIL,SIMONE GUILLAUM,SIMONE GUILLAUME,2001,2,CG,CG
100813,VIRGINIEFL,VIRGINIE FLEURY,VIRGINIE FLEURY,1002,3,CG,CG
100814,MARGOT-REN,MARGOT-RENÉE AN,MARGOT-RENÉE ANTOINE,1001,2,CG,CG
100815,AUDREYLEDU,AUDREY LEDUC,AUDREY LEDUC,1001,1,CG,CG
100816,CHARLOTTEC,CHARLOTTE CORDI,CHARLOTTE CORDIER,1002,3,CG,CG
100817,ASTRIDSIMO,ASTRID SIMON,ASTRID SIMON,2001,2,CG,CG
100818,PHILIPPINE,PHILIPPINE MACE,PHILIPPINE MACE,1002,2,CG,CG
100819,OLIVIERLEC,OLIVIER LECONTE,OLIVIER LECONTE,2001,1,CG,CG
100820,GILLES-AUG,GILLES-AUGUSTIN,GILLES-AUGUSTIN LEBRETON,1001,2,CG,CG
100821,AUGUSTEDER,AUGUSTE DE ROYE,AUGUSTE DE ROYER,1001,1,CG,CG
100822,XAVIERLECL,XAVIER LECLERC,XAVIER LECLERC,2001,1,CG,CG
100823,JOSEPHMARI,JOSEPH MARION,JOSEPH MARION,1002,3,CG,CG
100824,ALEXANDRIE,ALEXANDRIE OLLI,ALEXANDRIE OLLIVIER-LECOQ,1002,2,CG,CG
100825,ÉDITHFONTA,ÉDITH FONTAINE-,ÉDITH FONTAINE-VALLET,1002,1,CG,CG
100826,ÉTIENNEBOU,ÉTIENNE BOULAY,ÉTIENNE BOULAY,1001,1,CG,CG
100827,ZACHARIELE,ZACHARIE LEMAÎT,ZACHARIE LEMAÎTRE,1002,2,CG,CG
100828,JULIEBÈGUE,JULIE BÈGUE DE ,JULIE BÈGUE DE LA PRÉVOST,1001,3,CG,CG
100829,EMMANUELLE,EMMANUELLE PIER,EMMANUELLE PIERRE,1002,2,CG,CG
100830,ISAACMUNOZ,ISAAC MUNOZ,ISAAC MUNOZ,1001,1,CG,CG
100831,JULIENMULL,JULIEN MULLER D,JULIEN MULLER DU DENIS,2001,3,CG,CG
100832,CONSTANCEF,CONSTANCE FERRA,CONSTANCE FERRAND,1001,1,CG,CG
100833,JEAN-ROGER,JEAN-ROGER LÉGE,JEAN-ROGER LÉGER,1001,3,CG,CG
100834,BERNARDMAR,BERNARD MARIE,BERNARD MARIE,2001,1,CG,CG
100835,VÉRONIQUEG,VÉRONIQUE GUICH,VÉRONIQUE GUICHARD,2001,2,CG,CG
100836,AGNÈSMARTE,AGNÈS MARTEL,AGNÈS MARTEL,2001,3,CG,CG
100837,MARGARETLE,MARGARET LEMOIN,MARGARET LEMOINE DE LA GUILLAUME,1001,3,CG,CG
100838,JULIENJOLY,JULIEN JOLY,JULIEN JOLY,1001,1,CG,CG
100839,ÉLODIEBRET,ÉLODIE BRETON,ÉLODIE BRETON,1002,1,CG,CG
100840,PAULMOREL,PAUL MOREL,PAUL MOREL,1001,2,CG,CG
100841,AUDREYHARD,AUDREY HARDY,AUDREY HARDY,1002,3,CG,CG
100842,NATHALIE-É,NATHALIE-ÉDITH ,NATHALIE-ÉDITH DENIS,2001,3,CG,CG
100843,THIERRYHER,THIERRY HERNAND,THIERRY HERNANDEZ,1002,3,CG,CG
100844,ÉDITHDELAÉ,ÉDITH DE LA ÉTI,ÉDITH DE LA ÉTIENNE,1001,2,CG,CG
100845,BERTRAND-G,BERTRAND-GILBER,BERTRAND-GILBERT LAGARDE,2001,3,CG,CG
100846,PIERRE-THI,PIERRE-THIBAUT ,PIERRE-THIBAUT GÉRARD,1001,3,CG,CG
100847,YVESDUGUIL,YVES DU GUILLOT,YVES DU GUILLOT,1001,3,CG,CG
100848,NOËLLEBON,NOËL LEBON,NOËL LEBON,1002,1,CG,CG
100849,CATHERINEC,CATHERINE CARON,CATHERINE CARON,2001,2,CG,CG
100850,DANIELBONN,DANIEL BONNET D,DANIEL BONNET DU BONNEAU,2001,2,CG,CG
100851,LUCAS-ARTH,LUCAS-ARTHUR LE,LUCAS-ARTHUR LEFEBVRE,1001,2,CG,CG
100852,NATHALIEDU,NATHALIE DU LEM,NATHALIE DU LEMONNIER,1001,1,CG,CG
100853,THÉODORECH,THÉODORE CHARRI,THÉODORE CHARRIER-FAURE,2001,1,CG,CG
100854,ADRIENNEGU,ADRIENNE GUÉRIN,ADRIENNE GUÉRIN,2001,2,CG,CG
100855,XAVIERDUCH,XAVIER DU CHARP,XAVIER DU CHARPENTIER,2001,1,CG,CG
100856,CHARLESPOT,CHARLES POTIER,CHARLES POTIER,2001,3,CG,CG
100857,ANTOINELEG,ANTOINE LEGRAND,ANTOINE LEGRAND,1001,1,CG,CG
100858,DAVIDMUNOZ,DAVID MUNOZ DE ,DAVID MUNOZ DE ANDRE,2001,3,CG,CG
100859,CLAIREBERG,CLAIRE BERGER,CLAIRE BERGER,1002,3,CG,CG
100860,LORRAINELE,LORRAINE LEBON,LORRAINE LEBON,1002,2,CG,CG
100861,FRÉDÉRIQUE,FRÉDÉRIQUE DUFO,FRÉDÉRIQUE DUFOUR,1002,1,CG,CG
